country,commodity,date,predicted_price
Brazil,oil_products,2022-02-01T00:00:00Z,792.3855664436273
Brazil,oil_products,2022-03-01T00:00:00Z,893.669164159614
Brazil,oil_products,2022-04-01T00:00:00Z,850.10595691468
Brazil,oil_products,2022-05-01T00:00:00Z,917.1023062439302
Brazil,oil_products,2022-06-01T00:00:00Z,972.4394507091301
Brazil,oil_products,2022-07-01T00:00:00Z,927.1304691649528
Brazil,oil_products,2022-08-01T00:00:00Z,878.6350483994395
Brazil,oil_products,2022-09-01T00:00:00Z,837.8475207698546
Brazil,oil_products,2022-10-01T00:00:00Z,836.1741853651141
Brazil,oil_products,2022-11-01T00:00:00Z,802.4251227071501
Brazil,oil_products,2022-12-01T00:00:00Z,722.7665131017709
China,coal,2022-02-01T00:00:00Z,139.21865479319555
China,coal,2022-03-01T00:00:00Z,183.60612416895168
China,coal,2022-04-01T00:00:00Z,167.25435209788037
China,coal,2022-05-01T00:00:00Z,193.78755713368207
China,coal,2022-06-01T00:00:00Z,196.79655359768208
China,coal,2022-07-01T00:00:00Z,202.92172965544827
China,coal,2022-08-01T00:00:00Z,200.2359418309494
China,coal,2022-09-01T00:00:00Z,209.91445486698348
China,coal,2022-10-01T00:00:00Z,191.7457114657966
China,coal,2022-11-01T00:00:00Z,174.34658312479337
China,coal,2022-12-01T00:00:00Z,192.18817945909512
China,crude_oil,2022-02-01T00:00:00Z,564.0666295839037
China,crude_oil,2022-03-01T00:00:00Z,628.6473125699181
China,crude_oil,2022-04-01T00:00:00Z,653.2091418212774
China,crude_oil,2022-05-01T00:00:00Z,653.2091418212774
China,crude_oil,2022-06-01T00:00:00Z,653.2091418212774
China,crude_oil,2022-07-01T00:00:00Z,653.2091418212774
China,crude_oil,2022-08-01T00:00:00Z,653.2091418212774
China,crude_oil,2022-09-01T00:00:00Z,648.2756071346894
China,crude_oil,2022-10-01T00:00:00Z,602.5667179470956
China,crude_oil,2022-11-01T00:00:00Z,602.3486212120033
China,crude_oil,2022-12-01T00:00:00Z,570.5904516284417
China,lng,2022-02-01T00:00:00Z,751.2717942673086
China,lng,2022-03-01T00:00:00Z,966.5127538861598
China,lng,2022-04-01T00:00:00Z,846.9929774074869
China,lng,2022-05-01T00:00:00Z,698.1277086031719
China,lng,2022-06-01T00:00:00Z,785.6506456421694
China,lng,2022-07-01T00:00:00Z,1010.438744986307
China,lng,2022-08-01T00:00:00Z,1259.3580995270768
China,lng,2022-09-01T00:00:00Z,1189.410868668712
China,lng,2022-10-01T00:00:00Z,903.6659227089174
China,lng,2022-11-01T00:00:00Z,801.9335307621066
China,lng,2022-12-01T00:00:00Z,874.6933423769667
China,natural_gas,2022-02-01T00:00:00Z,844.8468849653055
China,natural_gas,2022-03-01T00:00:00Z,1142.4058594207163
China,natural_gas,2022-04-01T00:00:00Z,927.1336542398797
China,natural_gas,2022-05-01T00:00:00Z,1009.1534431664134
China,natural_gas,2022-06-01T00:00:00Z,1091.3494139463971
China,natural_gas,2022-07-01T00:00:00Z,1251.5010444792406
China,natural_gas,2022-08-01T00:00:00Z,1410.2349505145376
China,natural_gas,2022-09-01T00:00:00Z,1189.3646251589926
China,natural_gas,2022-10-01T00:00:00Z,961.9752665002997
China,natural_gas,2022-11-01T00:00:00Z,913.5769085121804
China,natural_gas,2022-12-01T00:00:00Z,817.9367332611303
China,oil_products,2022-02-01T00:00:00Z,583.2588537666823
China,oil_products,2022-03-01T00:00:00Z,670.0552514988892
China,oil_products,2022-04-01T00:00:00Z,697.3778641599929
China,oil_products,2022-05-01T00:00:00Z,623.8317163341205
China,oil_products,2022-06-01T00:00:00Z,599.6655741956565
China,oil_products,2022-07-01T00:00:00Z,662.3515998661751
China,oil_products,2022-08-01T00:00:00Z,583.2246787600138
China,oil_products,2022-09-01T00:00:00Z,496.7787338533546
China,oil_products,2022-10-01T00:00:00Z,492.4592135274295
China,oil_products,2022-11-01T00:00:00Z,541.55465956731
China,oil_products,2022-12-01T00:00:00Z,557.0313937224676
EU,coal,2022-02-01T00:00:00Z,195.69961017067376
EU,coal,2022-03-01T00:00:00Z,239.85023474769991
EU,coal,2022-04-01T00:00:00Z,211.68219864723488
EU,coal,2022-05-01T00:00:00Z,267.45516150021626
EU,coal,2022-06-01T00:00:00Z,267.45516150021626
EU,coal,2022-07-01T00:00:00Z,267.45516150021626
EU,coal,2022-08-01T00:00:00Z,267.45516150021626
EU,coal,2022-09-01T00:00:00Z,267.45516150021626
EU,coal,2022-10-01T00:00:00Z,267.45516150021626
EU,coal,2022-11-01T00:00:00Z,267.45516150021626
EU,coal,2022-12-01T00:00:00Z,267.45516150021626
EU,crude_oil,2022-02-01T00:00:00Z,536.9802344211964
EU,crude_oil,2022-03-01T00:00:00Z,632.0913257396618
EU,crude_oil,2022-04-01T00:00:00Z,627.9620435063475
EU,crude_oil,2022-05-01T00:00:00Z,624.2193363785542
EU,crude_oil,2022-06-01T00:00:00Z,653.2091418212774
EU,crude_oil,2022-07-01T00:00:00Z,651.7199634210763
EU,crude_oil,2022-08-01T00:00:00Z,587.1735089656827
EU,crude_oil,2022-09-01T00:00:00Z,522.7669331463446
EU,crude_oil,2022-10-01T00:00:00Z,517.2328762635824
EU,crude_oil,2022-11-01T00:00:00Z,524.1488212114936
EU,crude_oil,2022-12-01T00:00:00Z,490.5643907491374
EU,lng,2022-02-01T00:00:00Z,893.8090161489174
EU,lng,2022-03-01T00:00:00Z,1251.686594462891
EU,lng,2022-04-01T00:00:00Z,1029.7452860389894
EU,lng,2022-05-01T00:00:00Z,852.0070441418566
EU,lng,2022-06-01T00:00:00Z,974.2292924661922
EU,lng,2022-07-01T00:00:00Z,1275.7659090539469
EU,lng,2022-08-01T00:00:00Z,1275.7659090539469
EU,lng,2022-09-01T00:00:00Z,1275.7659090539469
EU,lng,2022-10-01T00:00:00Z,1166.6262752960474
EU,lng,2022-11-01T00:00:00Z,1016.505449032375
EU,lng,2022-12-01T00:00:00Z,1097.9023149623038
EU,natural_gas,2022-02-01T00:00:00Z,1079.2084835063924
EU,natural_gas,2022-03-01T00:00:00Z,1564.5633922799218
EU,natural_gas,2022-04-01T00:00:00Z,1231.5120380653586
EU,natural_gas,2022-05-01T00:00:00Z,1183.9907172582216
EU,natural_gas,2022-06-01T00:00:00Z,1325.6589550785836
EU,natural_gas,2022-07-01T00:00:00Z,1774.1642179464977
EU,natural_gas,2022-08-01T00:00:00Z,1817.0081103564744
EU,natural_gas,2022-09-01T00:00:00Z,1817.0081103564744
EU,natural_gas,2022-10-01T00:00:00Z,1380.2442908531852
EU,natural_gas,2022-11-01T00:00:00Z,1239.1522770369866
EU,natural_gas,2022-12-01T00:00:00Z,1216.4509341949304
EU,oil_products,2022-02-01T00:00:00Z,758.8218908737126
EU,oil_products,2022-03-01T00:00:00Z,887.7325974783371
EU,oil_products,2022-04-01T00:00:00Z,883.5858623421763
EU,oil_products,2022-05-01T00:00:00Z,926.0466203355234
EU,oil_products,2022-06-01T00:00:00Z,1008.6674282260935
EU,oil_products,2022-07-01T00:00:00Z,970.81469121957
EU,oil_products,2022-08-01T00:00:00Z,897.7065169245864
EU,oil_products,2022-09-01T00:00:00Z,829.7711939863196
EU,oil_products,2022-10-01T00:00:00Z,807.2639559313698
EU,oil_products,2022-11-01T00:00:00Z,781.2324470068745
EU,oil_products,2022-12-01T00:00:00Z,696.2853197970378
India,coal,2022-02-01T00:00:00Z,177.94545502978937
India,coal,2022-03-01T00:00:00Z,251.75364350360832
India,coal,2022-04-01T00:00:00Z,228.45393088591516
India,coal,2022-05-01T00:00:00Z,250.60591393413887
India,coal,2022-06-01T00:00:00Z,258.6737847930051
India,coal,2022-07-01T00:00:00Z,267.45516150021626
India,coal,2022-08-01T00:00:00Z,265.35760765061025
India,coal,2022-09-01T00:00:00Z,267.45516150021626
India,coal,2022-10-01T00:00:00Z,238.19088826232394
India,coal,2022-11-01T00:00:00Z,210.85790095447683
India,coal,2022-12-01T00:00:00Z,230.69919725340253
India,crude_oil,2022-02-01T00:00:00Z,593.4444305257916
India,crude_oil,2022-03-01T00:00:00Z,653.2091418212774
India,crude_oil,2022-04-01T00:00:00Z,653.2091418212774
India,crude_oil,2022-05-01T00:00:00Z,653.2091418212774
India,crude_oil,2022-06-01T00:00:00Z,653.2091418212774
India,crude_oil,2022-07-01T00:00:00Z,653.2091418212774
India,crude_oil,2022-08-01T00:00:00Z,653.2091418212774
India,crude_oil,2022-09-01T00:00:00Z,627.8481713492749
India,crude_oil,2022-10-01T00:00:00Z,608.92780430974085
India,crude_oil,2022-11-01T00:00:00Z,603.4353171952177
India,crude_oil,2022-12-01T00:00:00Z,556.549791755483
India,lng,2022-02-01T00:00:00Z,584.6772153847115
India,lng,2022-03-01T00:00:00Z,594.1999910525213
India,lng,2022-04-01T00:00:00Z,554.1762399866102
India,lng,2022-05-01T00:00:00Z,651.9837887194196
India,lng,2022-06-01T00:00:00Z,620.9960269861456
India,lng,2022-07-01T00:00:00Z,690.3503052053638
India,lng,2022-08-01T00:00:00Z,753.3277175434775
India,lng,2022-09-01T00:00:00Z,673.5865580056787
India,lng,2022-10-01T00:00:00Z,620.4946567430021
India,lng,2022-11-01T00:00:00Z,644.4613250756531
India,lng,2022-12-01T00:00:00Z,588.4655503130645
India,oil_products,2022-02-01T00:00:00Z,571.8711570773319
India,oil_products,2022-03-01T00:00:00Z,646.9566913176782
India,oil_products,2022-04-01T00:00:00Z,588.5842651892582
India,oil_products,2022-05-01T00:00:00Z,630.0924505252416
India,oil_products,2022-06-01T00:00:00Z,666.7455243175413
India,oil_products,2022-07-01T00:00:00Z,617.2124390167912
India,oil_products,2022-08-01T00:00:00Z,578.0258992861035
India,oil_products,2022-09-01T00:00:00Z,543.7715486918466
India,oil_products,2022-10-01T00:00:00Z,561.7477703982403
India,oil_products,2022-11-01T00:00:00Z,550.1523516640513
India,oil_products,2022-12-01T00:00:00Z,507.2289433719514
Japan,coal,2022-02-01T00:00:00Z,225.65535691078247
Japan,coal,2022-03-01T00:00:00Z,267.45516150021626
Japan,coal,2022-04-01T00:00:00Z,250.48021041295547
Japan,coal,2022-05-01T00:00:00Z,267.45516150021626
Japan,coal,2022-06-01T00:00:00Z,267.45516150021626
Japan,coal,2022-07-01T00:00:00Z,267.45516150021626
Japan,coal,2022-08-01T00:00:00Z,267.45516150021626
Japan,coal,2022-09-01T00:00:00Z,267.45516150021626
Japan,coal,2022-10-01T00:00:00Z,267.45516150021626
Japan,coal,2022-11-01T00:00:00Z,267.45516150021626
Japan,coal,2022-12-01T00:00:00Z,267.45516150021626
Japan,lng,2022-02-01T00:00:00Z,636.574599693435
Japan,lng,2022-03-01T00:00:00Z,750.773722849056
Japan,lng,2022-04-01T00:00:00Z,700.758892157933
Japan,lng,2022-05-01T00:00:00Z,581.5103827305884
Japan,lng,2022-06-01T00:00:00Z,641.3928380002735
Japan,lng,2022-07-01T00:00:00Z,737.7424999574339
Japan,lng,2022-08-01T00:00:00Z,849.766771383779
Japan,lng,2022-09-01T00:00:00Z,842.2187966548343
Japan,lng,2022-10-01T00:00:00Z,706.2148021664198
Japan,lng,2022-11-01T00:00:00Z,641.2589609887812
Japan,lng,2022-12-01T00:00:00Z,702.7026018869092
Japan,natural_gas,2022-02-01T00:00:00Z,670.3883697445827
Japan,natural_gas,2022-03-01T00:00:00Z,803.0453490003446
Japan,natural_gas,2022-04-01T00:00:00Z,738.2688895535699
Japan,natural_gas,2022-05-01T00:00:00Z,674.4054092366789
Japan,natural_gas,2022-06-01T00:00:00Z,741.8020686789732
Japan,natural_gas,2022-07-01T00:00:00Z,771.3195765938984
Japan,natural_gas,2022-08-01T00:00:00Z,808.059176495206
Japan,natural_gas,2022-09-01T00:00:00Z,779.0940295257336
Japan,natural_gas,2022-10-01T00:00:00Z,703.073288947976
Japan,natural_gas,2022-11-01T00:00:00Z,653.4418119532747
Japan,natural_gas,2022-12-01T00:00:00Z,669.3713830255838
Singapore,oil_products,2022-02-01T00:00:00Z,529.1118619261499
Singapore,oil_products,2022-03-01T00:00:00Z,589.1371946478527
Singapore,oil_products,2022-04-01T00:00:00Z,650.3813643569207
Singapore,oil_products,2022-05-01T00:00:00Z,649.14273720506
Singapore,oil_products,2022-06-01T00:00:00Z,729.7064685237558
Singapore,oil_products,2022-07-01T00:00:00Z,713.689136432161
Singapore,oil_products,2022-08-01T00:00:00Z,675.1891741081492
Singapore,oil_products,2022-09-01T00:00:00Z,636.713981089985
Singapore,oil_products,2022-10-01T00:00:00Z,591.7508865358927
Singapore,oil_products,2022-11-01T00:00:00Z,577.1261149390546
Singapore,oil_products,2022-12-01T00:00:00Z,531.8648433491553
South Korea,coal,2022-02-01T00:00:00Z,155.01355734826083
South Korea,coal,2022-03-01T00:00:00Z,206.89093195549208
South Korea,coal,2022-04-01T00:00:00Z,187.1449917053851
South Korea,coal,2022-05-01T00:00:00Z,221.74105478423073
South Korea,coal,2022-06-01T00:00:00Z,224.75759473700492
South Korea,coal,2022-07-01T00:00:00Z,231.08494097531218
South Korea,coal,2022-08-01T00:00:00Z,228.61987220172003
South Korea,coal,2022-09-01T00:00:00Z,241.9213306895692
South Korea,coal,2022-10-01T00:00:00Z,220.82691392037538
South Korea,coal,2022-11-01T00:00:00Z,200.2309486563544
South Korea,coal,2022-12-01T00:00:00Z,222.68695308314028
South Korea,crude_oil,2022-02-01T00:00:00Z,612.0349919075925
South Korea,crude_oil,2022-03-01T00:00:00Z,653.2091418212774
South Korea,crude_oil,2022-04-01T00:00:00Z,653.2091418212774
South Korea,crude_oil,2022-05-01T00:00:00Z,653.2091418212774
South Korea,crude_oil,2022-06-01T00:00:00Z,653.2091418212774
South Korea,crude_oil,2022-07-01T00:00:00Z,653.2091418212774
South Korea,crude_oil,2022-08-01T00:00:00Z,653.2091418212774
South Korea,crude_oil,2022-09-01T00:00:00Z,653.2091418212774
South Korea,crude_oil,2022-10-01T00:00:00Z,640.5529457114935
South Korea,crude_oil,2022-11-01T00:00:00Z,633.2680596582155
South Korea,crude_oil,2022-12-01T00:00:00Z,588.2034858537472
South Korea,lng,2022-02-01T00:00:00Z,627.6106982412364
South Korea,lng,2022-03-01T00:00:00Z,758.3959319988138
South Korea,lng,2022-04-01T00:00:00Z,714.8860983058506
South Korea,lng,2022-05-01T00:00:00Z,536.9371639926416
South Korea,lng,2022-06-01T00:00:00Z,619.3351174240123
South Korea,lng,2022-07-01T00:00:00Z,706.1290952108984
South Korea,lng,2022-08-01T00:00:00Z,813.8251843734525
South Korea,lng,2022-09-01T00:00:00Z,835.5631106932586
South Korea,lng,2022-10-01T00:00:00Z,695.8401459011916
South Korea,lng,2022-11-01T00:00:00Z,610.1658721960891
South Korea,lng,2022-12-01T00:00:00Z,704.0058538836132
South Korea,oil_products,2022-02-01T00:00:00Z,761.6961999630905
South Korea,oil_products,2022-03-01T00:00:00Z,838.309304925089
South Korea,oil_products,2022-04-01T00:00:00Z,893.5032166357021
South Korea,oil_products,2022-05-01T00:00:00Z,931.3728553505005
South Korea,oil_products,2022-06-01T00:00:00Z,1008.6674282260935
South Korea,oil_products,2022-07-01T00:00:00Z,1002.1643191602966
South Korea,oil_products,2022-08-01T00:00:00Z,964.2381995910974
South Korea,oil_products,2022-09-01T00:00:00Z,930.5482511980326
South Korea,oil_products,2022-10-01T00:00:00Z,876.2828211047599
South Korea,oil_products,2022-11-01T00:00:00Z,835.1095419413559
South Korea,oil_products,2022-12-01T00:00:00Z,753.3821931983339
Turkey,coal,2022-02-01T00:00:00Z,161.91783756255097
Turkey,coal,2022-03-01T00:00:00Z,261.4497016523488
Turkey,coal,2022-04-01T00:00:00Z,232.92874843391047
Turkey,coal,2022-05-01T00:00:00Z,246.42981990091204
Turkey,coal,2022-06-01T00:00:00Z,259.593272908999
Turkey,coal,2022-07-01T00:00:00Z,267.45516150021626
Turkey,coal,2022-08-01T00:00:00Z,267.45516150021626
Turkey,coal,2022-09-01T00:00:00Z,265.5037136646879
Turkey,coal,2022-10-01T00:00:00Z,222.96597156884062
Turkey,coal,2022-11-01T00:00:00Z,187.29818592832902
Turkey,coal,2022-12-01T00:00:00Z,206.73185415568514
Turkey,oil_products,2022-02-01T00:00:00Z,787.918541582978
Turkey,oil_products,2022-03-01T00:00:00Z,906.1103375135245
Turkey,oil_products,2022-04-01T00:00:00Z,1008.6674282260935
Turkey,oil_products,2022-05-01T00:00:00Z,991.8512078613901
Turkey,oil_products,2022-06-01T00:00:00Z,1008.6674282260935
Turkey,oil_products,2022-07-01T00:00:00Z,1008.6674282260935
Turkey,oil_products,2022-08-01T00:00:00Z,1008.6674282260935
Turkey,oil_products,2022-09-01T00:00:00Z,940.4482865002456
Turkey,oil_products,2022-10-01T00:00:00Z,864.2955495681608
Turkey,oil_products,2022-11-01T00:00:00Z,855.7464761118637
Turkey,oil_products,2022-12-01T00:00:00Z,789.5054143598626
Ukraine,coal,2022-02-01T00:00:00Z,157.0563432445745
Ukraine,coal,2022-03-01T00:00:00Z,219.9945235617812
Ukraine,coal,2022-04-01T00:00:00Z,201.4968129640361
Ukraine,coal,2022-05-01T00:00:00Z,212.6469878102637
Ukraine,coal,2022-06-01T00:00:00Z,220.60630168113863
Ukraine,coal,2022-07-01T00:00:00Z,235.42924851359714
Ukraine,coal,2022-08-01T00:00:00Z,226.64566125021153
Ukraine,coal,2022-09-01T00:00:00Z,225.67894354441518
Ukraine,coal,2022-10-01T00:00:00Z,198.88263671202765
Ukraine,coal,2022-11-01T00:00:00Z,176.13826258997221
Ukraine,coal,2022-12-01T00:00:00Z,189.59570193691872
United States,oil_products,2022-02-01T00:00:00Z,511.46490513674746
United States,oil_products,2022-03-01T00:00:00Z,563.9319374163534
United States,oil_products,2022-04-01T00:00:00Z,563.9319374163534
United States,oil_products,2022-05-01T00:00:00Z,563.9319374163534
United States,oil_products,2022-06-01T00:00:00Z,563.9319374163534
United States,oil_products,2022-07-01T00:00:00Z,563.9319374163534
United States,oil_products,2022-08-01T00:00:00Z,563.9319374163534
United States,oil_products,2022-09-01T00:00:00Z,536.1423411115891
United States,oil_products,2022-10-01T00:00:00Z,524.1749202472424
United States,oil_products,2022-11-01T00:00:00Z,517.405643348506
United States,oil_products,2022-12-01T00:00:00Z,476.5087099084521
Uzbekistan,natural_gas,2022-02-01T00:00:00Z,467.2790648784386
Uzbekistan,natural_gas,2022-03-01T00:00:00Z,498.5249074897688
Uzbekistan,natural_gas,2022-04-01T00:00:00Z,491.2690441237708
Uzbekistan,natural_gas,2022-05-01T00:00:00Z,450.794112994825
Uzbekistan,natural_gas,2022-06-01T00:00:00Z,474.5835699950181
Uzbekistan,natural_gas,2022-07-01T00:00:00Z,470.23202230942877
Uzbekistan,natural_gas,2022-08-01T00:00:00Z,469.5388775608619
Uzbekistan,natural_gas,2022-09-01T00:00:00Z,480.51077959778377
Uzbekistan,natural_gas,2022-10-01T00:00:00Z,469.6453610817601
Uzbekistan,natural_gas,2022-11-01T00:00:00Z,450.8812491602917
Uzbekistan,natural_gas,2022-12-01T00:00:00Z,469.3916665802545
others,coal,2022-02-01T00:00:00Z,155.4016271520794
others,coal,2022-03-01T00:00:00Z,211.61054880530628
others,coal,2022-04-01T00:00:00Z,192.03867487585325
others,coal,2022-05-01T00:00:00Z,219.23042399681947
others,coal,2022-06-01T00:00:00Z,223.93467399444518
others,coal,2022-07-01T00:00:00Z,233.17689036681145
others,coal,2022-08-01T00:00:00Z,228.57146684733
others,coal,2022-09-01T00:00:00Z,237.27165943236446
others,coal,2022-10-01T00:00:00Z,214.0137617071121
others,coal,2022-11-01T00:00:00Z,192.44711636494054
others,coal,2022-12-01T00:00:00Z,212.17417759214268
others,crude_oil,2022-02-01T00:00:00Z,564.2277816200578
others,crude_oil,2022-03-01T00:00:00Z,631.0835607163654
others,crude_oil,2022-04-01T00:00:00Z,653.2091418212774
others,crude_oil,2022-05-01T00:00:00Z,653.2091418212774
others,crude_oil,2022-06-01T00:00:00Z,653.2091418212774
others,crude_oil,2022-07-01T00:00:00Z,653.2091418212774
others,crude_oil,2022-08-01T00:00:00Z,653.2091418212774
others,crude_oil,2022-09-01T00:00:00Z,648.012574939341
others,crude_oil,2022-10-01T00:00:00Z,604.2678972484297
others,crude_oil,2022-11-01T00:00:00Z,601.7241638848167
others,crude_oil,2022-12-01T00:00:00Z,566.6638606830899
others,lng,2022-02-01T00:00:00Z,688.6588497731884
others,lng,2022-03-01T00:00:00Z,854.4801382756928
others,lng,2022-04-01T00:00:00Z,768.5467569010814
others,lng,2022-05-01T00:00:00Z,635.3949107678615
others,lng,2022-06-01T00:00:00Z,708.9888502583988
others,lng,2022-07-01T00:00:00Z,871.6563158292735
others,lng,2022-08-01T00:00:00Z,1054.2313231709272
others,lng,2022-09-01T00:00:00Z,1013.9021523463325
others,lng,2022-10-01T00:00:00Z,800.9199133265458
others,lng,2022-11-01T00:00:00Z,717.5097950815496
others,lng,2022-12-01T00:00:00Z,784.0383959524415
others,natural_gas,2022-02-01T00:00:00Z,696.7672887320222
others,natural_gas,2022-03-01T00:00:00Z,921.3961829730653
others,natural_gas,2022-04-01T00:00:00Z,775.988843232856
others,natural_gas,2022-05-01T00:00:00Z,794.1336071281605
others,natural_gas,2022-06-01T00:00:00Z,873.9816627644825
others,natural_gas,2022-07-01T00:00:00Z,952.5199702999378
others,natural_gas,2022-08-01T00:00:00Z,1032.3183976508908
others,natural_gas,2022-09-01T00:00:00Z,902.5571941505825
others,natural_gas,2022-10-01T00:00:00Z,763.3551419220717
others,natural_gas,2022-11-01T00:00:00Z,715.645937823042
others,natural_gas,2022-12-01T00:00:00Z,666.4455811652731
others,oil_products,2022-02-01T00:00:00Z,622.3743006356386
others,oil_products,2022-03-01T00:00:00Z,705.6666274581121
others,oil_products,2022-04-01T00:00:00Z,764.3070278997072
others,oil_products,2022-05-01T00:00:00Z,752.4761269030187
others,oil_products,2022-06-01T00:00:00Z,829.1246324953086
others,oil_products,2022-07-01T00:00:00Z,821.2677134660271
others,oil_products,2022-08-01T00:00:00Z,764.0125534336717
others,oil_products,2022-09-01T00:00:00Z,705.8055952220711
others,oil_products,2022-10-01T00:00:00Z,663.3802556907917
others,oil_products,2022-11-01T00:00:00Z,658.024331635656
others,oil_products,2022-12-01T00:00:00Z,613.0445804449453
