Date,Price,Open,High,Low,Vol.,Change %
"Nov 12, 2020",52.05,51.45,52.5,51.45,0.11K,1.26%
"Nov 11, 2020",51.4,51.4,51.45,51.2,0.05K,0.10%
"Nov 10, 2020",51.35,51.4,51.4,51.3,0.12K,0.59%
"Nov 09, 2020",51.05,51,51.3,51,0.03K,0.49%
"Nov 06, 2020",50.8,50.75,50.75,50.75,0.04K,-1.17%
"Nov 05, 2020",51.4,50.85,51.25,50.85,0.06K,1.08%
"Nov 04, 2020",50.85,50.8,50.85,50.8,0.07K,-0.39%
"Nov 03, 2020",51.05,50.9,51.25,50.9,0.13K,0.29%
"Nov 02, 2020",50.9,50.7,51,50.7,0.05K,-9.19%
"Oct 30, 2020",56.05,56.05,56.05,56.05,-,-0.09%
"Oct 29, 2020",56.1,56.25,56.25,56.25,0.00K,-0.71%
"Oct 28, 2020",56.5,56.5,56.5,56.5,0.00K,-0.09%
"Oct 27, 2020",56.55,56.25,56.6,56.25,0.02K,-0.26%
"Oct 26, 2020",56.7,56.7,56.7,56.7,-,0.00%
"Oct 23, 2020",56.7,56.7,56.9,56.7,0.01K,-0.09%
"Oct 22, 2020",56.75,56.75,56.75,56.75,0.00K,0.44%
"Oct 21, 2020",56.5,56.5,56.5,56.5,0.01K,-1.05%
"Oct 20, 2020",57.1,57.1,57.1,57.1,0.03K,0.00%
"Oct 19, 2020",57.1,57.1,57.1,57.1,0.05K,0.18%
"Oct 16, 2020",57,56.95,56.95,56.95,0.01K,0.35%
"Oct 15, 2020",56.8,56.5,57.05,56.4,0.02K,0.35%
"Oct 14, 2020",56.6,56.8,56.8,56.8,0.01K,0.18%
"Oct 13, 2020",56.5,56.5,56.5,56.5,0.01K,-0.62%
"Oct 12, 2020",56.85,57.3,57.3,56.75,0.03K,-1.30%
"Oct 09, 2020",57.6,57.45,57.5,57.45,0.03K,-0.17%
"Oct 08, 2020",57.7,57.6,57.6,57.6,0.03K,0.09%
"Oct 07, 2020",57.65,57.4,57.4,57.4,0.05K,-0.09%
"Oct 06, 2020",57.7,57.7,57.7,57.7,0.02K,0.00%
"Oct 05, 2020",57.7,57.25,57.4,57.25,0.07K,2.30%
"Oct 02, 2020",56.4,56.8,56.8,56.4,0.16K,-1.66%
"Oct 01, 2020",57.35,57.65,57.7,57.6,0.09K,0.26%
"Sep 30, 2020",57.2,56.75,57.1,56.75,0.27K,0.26%
"Sep 29, 2020",57.05,56.9,57.3,56.9,0.30K,-0.26%
"Sep 28, 2020",57.2,56.7,57.3,56.7,0.22K,9.26%
"Sep 25, 2020",52.35,52.35,52.35,52.35,-,0.19%
"Sep 24, 2020",52.25,52.3,52.3,52.3,0.00K,0.19%
"Sep 23, 2020",52.15,52.15,52.15,52.15,0.00K,0.10%
"Sep 22, 2020",52.1,52.1,52.1,52.1,-,0.00%
"Sep 21, 2020",52.1,52,52,52,0.01K,0.19%
"Sep 18, 2020",52,51.9,51.9,51.9,0.02K,0.19%
"Sep 17, 2020",51.9,52.1,52.1,52.05,0.01K,0.00%
"Sep 16, 2020",51.9,52.05,52.05,52.05,0.01K,0.19%
"Sep 15, 2020",51.8,51.8,51.8,51.8,-,0.19%
"Sep 14, 2020",51.7,51.7,51.7,51.7,-,0.00%
"Sep 11, 2020",51.7,51.5,51.5,51.5,0.00K,0.00%
"Sep 10, 2020",51.7,51.75,51.75,51.75,0.01K,0.98%
"Sep 09, 2020",51.2,51.5,51.75,51.5,0.03K,0.00%
"Sep 08, 2020",51.2,51,51,51,0.01K,0.39%
"Sep 07, 2020",51,51,51,51,0.07K,-0.78%
"Sep 04, 2020",51.4,51.4,51.4,51.4,0.01K,-0.19%
"Sep 03, 2020",51.5,51.5,51.5,51.5,0.05K,0.00%
"Sep 02, 2020",51.5,52,52,51.4,0.24K,-2.28%
"Sep 01, 2020",52.7,52.5,52.8,52.25,0.06K,-0.38%
"Aug 31, 2020",52.9,52.75,52.75,52.75,0.00K,7.96%
"Aug 28, 2020",49,49,49,49,-,0.20%
"Aug 27, 2020",48.9,48.9,48.9,48.9,-,-0.10%
"Aug 26, 2020",48.95,48.95,48.95,48.95,-,0.10%
"Aug 25, 2020",48.9,48.9,48.9,48.9,-,0.20%
"Aug 24, 2020",48.8,48.8,48.8,48.8,-,0.31%
"Aug 21, 2020",48.65,48.65,48.65,48.65,-,-0.51%
"Aug 20, 2020",48.9,48.9,48.9,48.9,-,-0.51%
"Aug 19, 2020",49.15,49.15,49.15,49.15,0.02K,-0.41%
"Aug 18, 2020",49.35,49.35,49.35,49.35,-,-0.10%
"Aug 17, 2020",49.4,49.4,49.4,49.4,-,0.30%
"Aug 14, 2020",49.25,50,50,49.3,0.05K,-0.51%
"Aug 13, 2020",49.5,49.5,49.5,49.5,0.03K,-0.40%
"Aug 12, 2020",49.7,49.75,49.8,49.75,0.05K,-1.19%
"Aug 11, 2020",50.3,50.5,50.5,50.35,0.03K,-0.49%
"Aug 10, 2020",50.55,50.85,50.9,50.85,0.00K,-0.49%
"Aug 07, 2020",50.8,50.8,50.8,50.8,0.02K,1.20%
"Aug 06, 2020",50.2,50.2,50.2,50.2,0.10K,-2.14%
"Aug 05, 2020",51.3,51.5,51.5,51,0.13K,-0.58%
"Aug 04, 2020",51.6,51.75,51.75,51.6,0.02K,-0.19%
"Aug 03, 2020",51.7,51.75,51.75,51.65,0.06K,3.61%
"Jul 31, 2020",49.9,49.9,49.9,49.9,-,0.10%
"Jul 30, 2020",49.85,49.85,49.85,49.85,-,0.30%
"Jul 29, 2020",49.7,49.7,49.7,49.7,-,0.00%
"Jul 28, 2020",49.7,49.7,49.7,49.7,-,0.40%
"Jul 27, 2020",49.5,49.5,49.5,49.5,-,-0.10%
"Jul 24, 2020",49.55,49.6,49.6,49.6,0.00K,-0.10%
"Jul 23, 2020",49.6,49.4,49.4,49.4,0.01K,-0.20%
"Jul 22, 2020",49.7,49.7,49.7,49.7,0.03K,0.20%
"Jul 21, 2020",49.6,49.6,49.6,49.6,0.02K,1.12%
"Jul 20, 2020",49.05,48.7,49,48.7,0.05K,-0.41%
"Jul 17, 2020",49.25,49.25,49.25,49.25,-,0.51%
"Jul 16, 2020",49,49,49,49,-,0.00%
"Jul 15, 2020",49,49,49,49,0.03K,0.72%
"Jul 14, 2020",48.65,47.5,48,47.5,0.01K,-0.31%
"Jul 13, 2020",48.8,48.95,48.95,48.95,0.02K,0.21%
"Jul 10, 2020",48.7,48.7,48.7,48.7,0.03K,-1.22%
"Jul 09, 2020",49.3,49.5,49.5,49,0.17K,-0.40%
"Jul 08, 2020",49.5,49.5,49.5,49.5,0.08K,-2.27%
"Jul 07, 2020",50.65,50.5,50.5,50.5,0.10K,-1.07%
"Jul 06, 2020",51.2,51.2,51.2,51.2,0.06K,0.59%
"Jul 03, 2020",50.9,50.5,50.5,50.5,0.07K,-0.29%
"Jul 02, 2020",51.05,51.1,51.1,50.65,0.08K,2.20%
"Jul 01, 2020",49.95,49.8,50,49.8,0.58K,0.20%
"Jun 30, 2020",49.85,49.5,49.6,49.1,0.30K,-0.40%
"Jun 29, 2020",50.05,49.9,50,49.9,0.21K,10.12%
"Jun 26, 2020",45.45,45.45,45.45,45.45,-,0.44%
"Jun 25, 2020",45.25,45.25,45.25,45.25,-,0.00%
"Jun 24, 2020",45.25,45.25,45.25,45.25,-,0.89%
"Jun 23, 2020",44.85,45.25,45.25,45.25,0.00K,-1.64%
"Jun 22, 2020",45.6,45.6,45.6,45.6,-,1.33%
"Jun 19, 2020",45,45,45,45,-,0.67%
"Jun 18, 2020",44.7,44.7,44.7,44.7,0.00K,0.22%
"Jun 17, 2020",44.6,44.6,44.6,44.6,0.05K,-0.45%
"Jun 16, 2020",44.8,44.8,44.8,44.8,0.01K,-0.44%
"Jun 15, 2020",45,44.8,44.8,44.8,0.05K,1.12%
"Jun 12, 2020",44.5,44.5,44.5,44.5,0.04K,0.34%
"Jun 11, 2020",44.35,44.4,44.4,44.4,0.07K,-1.33%
"Jun 10, 2020",44.95,44.5,44.5,44.5,0.07K,-1.43%
"Jun 09, 2020",45.6,45.6,45.6,45.3,0.13K,-0.76%
"Jun 08, 2020",45.95,46.25,46.25,46.25,0.05K,-0.54%
"Jun 05, 2020",46.2,46.2,46.2,46.2,0.03K,1.09%
"Jun 04, 2020",45.7,45.7,45.7,45.7,0.01K,-1.93%
"Jun 03, 2020",46.6,46.3,46.3,46.3,0.08K,-0.32%
"Jun 02, 2020",46.75,46,47,46,0.28K,4.24%
"Jun 01, 2020",44.85,42,44.5,42,0.05K,16.49%
"May 29, 2020",38.5,38.5,38.5,38.5,-,-0.77%
"May 28, 2020",38.8,38.8,38.8,38.8,-,0.26%
"May 27, 2020",38.7,38.7,38.7,38.7,-,0.26%
"May 26, 2020",38.6,38.6,38.6,38.6,-,-0.39%
"May 25, 2020",38.75,38.75,38.75,38.75,-,0.26%
"May 22, 2020",38.65,38.65,38.65,38.55,0.02K,-0.26%
"May 21, 2020",38.75,38.75,38.75,38.75,-,-0.13%
"May 20, 2020",38.8,38.85,38.85,38.65,0.02K,-0.13%
"May 19, 2020",38.85,38.85,38.85,38.85,-,0.00%
"May 18, 2020",38.85,38.75,38.95,38.75,0.02K,0.26%
"May 15, 2020",38.75,38.75,38.75,38.55,0.01K,-0.90%
"May 14, 2020",39.1,39.1,39.1,39.1,-,-0.64%
"May 13, 2020",39.35,39.35,39.35,39.35,-,-0.88%
"May 12, 2020",39.7,39.7,39.7,39.7,0.01K,-0.50%
"May 11, 2020",39.9,39.9,39.9,39.9,-,-0.25%
"May 08, 2020",40,40,40,40,-,-0.50%
"May 07, 2020",40.2,40.2,40.2,40.2,0.04K,0.50%
"May 06, 2020",40,40.15,40.15,40.15,0.01K,1.01%
"May 05, 2020",39.6,39.6,39.6,39.6,0.07K,1.54%
"May 04, 2020",39,39,39,39,0.00K,-1.27%
"May 01, 2020",39.5,39.5,39.5,39.5,-,-0.88%
"Apr 30, 2020",39.85,39.85,39.85,39.85,0.02K,2.18%
"Apr 29, 2020",39,39,39,39,0.02K,1.43%
"Apr 28, 2020",38.45,38.45,38.45,38.45,0.02K,-1.66%
"Apr 27, 2020",39.1,40,40,39.05,0.09K,-13.21%
"Apr 24, 2020",45.05,45.05,45.05,45.05,-,0.33%
"Apr 23, 2020",44.9,44.9,44.9,44.9,0.00K,-0.55%
"Apr 22, 2020",45.15,45.15,45.15,45.15,-,-0.66%
"Apr 21, 2020",45.45,45.45,45.45,45.45,-,-0.22%
"Apr 20, 2020",45.55,45.55,45.55,45.55,0.02K,0.33%
"Apr 17, 2020",45.4,45.75,45.75,45.6,0.01K,-0.22%
"Apr 16, 2020",45.5,45.5,45.5,45.5,0.03K,0.44%
"Apr 15, 2020",45.3,45.3,45.3,45.3,0.03K,-0.98%
"Apr 14, 2020",45.75,45.75,45.75,45.75,0.04K,-2.03%
"Apr 13, 2020",46.7,46.7,46.7,46.7,-,-0.21%
"Apr 09, 2020",46.8,46.85,46.85,46.85,0.02K,0.43%
"Apr 08, 2020",46.6,46.6,46.6,46.6,0.02K,-0.96%
"Apr 07, 2020",47.05,46.5,46.5,46.5,0.06K,1.62%
"Apr 06, 2020",46.3,46.1,46.1,46.1,0.08K,0.43%
"Apr 03, 2020",46.1,46.95,46.95,46.9,0.12K,-2.85%
"Apr 02, 2020",47.45,47.85,47.85,47.4,0.05K,-1.35%
"Apr 01, 2020",48.1,48.1,48.1,48,0.52K,-2.43%
"Mar 31, 2020",49.3,51,51,49.9,0.14K,-2.86%
"Mar 30, 2020",50.75,51.8,51.8,50.75,0.22K,5.51%
"Mar 27, 2020",48.1,48.1,48.1,48.1,-,0.31%
"Mar 26, 2020",47.95,47.95,47.95,47.95,-,-0.62%
"Mar 25, 2020",48.25,47.9,47.9,47.9,0.01K,1.26%
"Mar 24, 2020",47.65,47.7,47.85,47.7,0.01K,0.53%
"Mar 23, 2020",47.4,47.4,47.4,47.4,0.00K,-0.21%
"Mar 20, 2020",47.5,47.4,47.45,47.4,0.15K,1.28%
"Mar 19, 2020",46.9,46.5,46.5,46.5,0.00K,-1.88%
"Mar 18, 2020",47.8,47.8,47.8,47.8,-,1.49%
"Mar 17, 2020",47.1,47.1,47.1,47.1,0.02K,1.29%
"Mar 16, 2020",46.5,46.5,46.5,46.5,0.02K,-0.11%
"Mar 13, 2020",46.55,46.55,46.55,46.55,0.02K,1.64%
"Mar 12, 2020",45.8,46.3,46.3,46.3,0.02K,-1.51%
"Mar 11, 2020",46.5,46.5,46.5,46.5,-,0.22%
"Mar 10, 2020",46.4,46.4,46.4,46.4,-,0.00%
"Mar 09, 2020",46.4,46.5,46.5,46.25,0.04K,-2.11%
"Mar 06, 2020",47.4,47.1,47.25,47.1,0.06K,-0.84%
"Mar 05, 2020",47.8,47.6,47.6,47.4,0.11K,1.06%
"Mar 04, 2020",47.3,46.75,47.2,46.75,0.07K,0.75%
"Mar 03, 2020",46.95,47.95,47.65,47,0.03K,0.21%
"Mar 02, 2020",46.85,46.85,46.85,46.85,0.07K,-1.99%
"Feb 28, 2020",47.8,47.8,47.8,47.8,-,-0.21%
"Feb 27, 2020",47.9,47.9,47.9,47.9,-,-0.21%
"Feb 26, 2020",48,48,48,48,-,-0.31%
"Feb 25, 2020",48.15,48.15,48.15,48.15,-,0.31%
"Feb 24, 2020",48,48,48,48,-,-0.62%
"Feb 21, 2020",48.3,48.3,48.3,48.3,-,-0.21%
"Feb 20, 2020",48.4,48.45,48.45,48.45,0.04K,-1.83%
"Feb 19, 2020",49.3,49.3,49.3,49.3,-,-0.80%
"Feb 18, 2020",49.7,49.7,49.7,49.7,0.00K,-1.68%
"Feb 17, 2020",50.55,50.4,50.4,50.4,0.03K,0.50%
"Feb 14, 2020",50.3,50.25,50.3,50.25,0.01K,0.80%
"Feb 13, 2020",49.9,49.7,50,49.7,0.03K,2.36%
"Feb 12, 2020",48.75,48.5,48.75,48.5,0.03K,1.56%
"Feb 11, 2020",48,48,48,48,-,1.05%
"Feb 10, 2020",47.5,47.8,47.8,47.8,0.03K,-1.45%
"Feb 07, 2020",48.2,48.65,48.65,48.15,0.19K,-1.43%
"Feb 06, 2020",48.9,48.75,48.75,48.75,0.10K,-1.11%
"Feb 05, 2020",49.45,49.25,50.05,49.25,0.24K,1.12%
"Feb 04, 2020",48.9,48,48.2,48,0.09K,2.52%
"Feb 03, 2020",47.7,47.8,47.8,47.4,0.06K,-5.26%
"Jan 31, 2020",50.35,50.35,50.35,50.35,-,-0.20%
"Jan 30, 2020",50.45,50.45,50.45,50.45,-,0.60%
"Jan 29, 2020",50.15,50.15,50.15,50.15,0.01K,-0.40%
"Jan 28, 2020",50.35,50.4,50.4,50.4,0.02K,0.00%
"Jan 27, 2020",50.35,50.35,50.35,50.35,0.01K,0.20%
"Jan 24, 2020",50.25,50.25,50.25,50.25,0.00K,-0.30%
"Jan 23, 2020",50.4,50.4,50.4,50.4,0.01K,0.30%
"Jan 22, 2020",50.25,50.35,50.35,50.35,0.02K,-0.69%
"Jan 21, 2020",50.6,50.6,50.6,50.6,0.13K,1.71%
"Jan 20, 2020",49.75,49.75,49.75,49.75,0.04K,-1.49%
"Jan 17, 2020",50.5,50.5,50.5,50.5,0.05K,-0.98%
"Jan 16, 2020",51,51.25,51.25,51,0.06K,-1.54%
"Jan 15, 2020",51.8,52,52,51.9,0.06K,-0.77%
"Jan 14, 2020",52.2,52.5,52.5,52.5,0.16K,-2.43%
"Jan 13, 2020",53.5,53.2,53.4,53.2,0.09K,1.13%
"Jan 10, 2020",52.9,52.65,53.2,52.65,0.15K,0.38%
"Jan 09, 2020",52.7,52.5,52.75,52.5,0.20K,0.38%
"Jan 08, 2020",52.5,52.5,52.5,52.5,0.11K,-0.10%
"Jan 07, 2020",52.55,52.25,52.3,52.25,0.16K,-0.19%
"Jan 06, 2020",52.65,52.65,52.65,52.65,0.11K,-0.19%
"Jan 03, 2020",52.75,52.75,52.75,52.5,0.12K,1.25%
"Jan 02, 2020",52.1,52.1,52.1,52.1,0.20K,-1.70%
"Dec 31, 2019",53,53.5,53.5,53.15,0.04K,0.47%
"Dec 30, 2019",52.75,52.65,52.65,52.65,0.12K,-1.40%
"Dec 27, 2019",53.5,53.5,53.5,53.5,-,0.56%
"Dec 26, 2019",53.2,53.2,53.2,53.2,-,0.00%
"Dec 24, 2019",53.2,53.2,53.2,53.2,-,-0.37%
"Dec 23, 2019",53.4,52.75,52.75,52.75,0.00K,-0.09%
"Dec 20, 2019",53.45,53.45,53.45,53.45,-,0.19%
"Dec 19, 2019",53.35,53.35,53.35,53.35,0.01K,-0.28%
"Dec 18, 2019",53.5,53.5,53.5,53.5,-,0.00%
"Dec 17, 2019",53.5,53.5,53.5,53.5,0.00K,0.00%
"Dec 16, 2019",53.5,53.5,53.5,53.5,0.01K,-0.19%
"Dec 13, 2019",53.6,53.7,53.7,53.7,0.01K,-0.74%
"Dec 12, 2019",54,53.75,53.8,53.6,0.02K,0.93%
"Dec 11, 2019",53.5,53.5,53.5,53.5,0.01K,-0.19%
"Dec 10, 2019",53.6,53.5,53.5,53.4,0.00K,-1.11%
"Dec 09, 2019",54.2,53.8,53.8,53.8,0.05K,-0.28%
"Dec 06, 2019",54.35,54.7,54.7,54.3,0.01K,-1.54%
"Dec 05, 2019",55.2,55.7,55.7,55.2,0.01K,-1.43%
"Dec 04, 2019",56,56.1,56.2,56.1,0.01K,-0.71%
"Dec 03, 2019",56.4,56.75,56.75,56.4,0.01K,-1.57%
"Dec 02, 2019",57.3,57.25,57.25,57.15,0.03K,1.60%
"Nov 29, 2019",56.4,56.4,56.4,56.4,-,0.53%
"Nov 28, 2019",56.1,56.1,56.1,56.1,-,0.45%
"Nov 27, 2019",55.85,55.85,55.85,55.85,-,-0.53%
"Nov 26, 2019",56.15,56.15,56.15,56.15,-,0.45%
"Nov 25, 2019",55.9,55.9,55.9,55.9,-,-0.09%
"Nov 22, 2019",55.95,55.95,55.95,55.95,-,-0.18%
"Nov 21, 2019",56.05,56,56,56,0.01K,0.99%
"Nov 20, 2019",55.5,55.5,55.5,55.5,0.01K,0.27%
"Nov 19, 2019",55.35,55.35,55.35,55.35,-,1.00%
"Nov 18, 2019",54.8,54.75,54.75,54.75,0.00K,-1.88%
"Nov 15, 2019",55.85,55.85,55.85,55.85,-,0.18%
"Nov 14, 2019",55.75,55.3,55.3,55.3,0.00K,0.81%
"Nov 13, 2019",55.3,55.3,55.3,55.3,0.04K,0.00%
"Nov 12, 2019",55.3,55.35,55.35,55.35,0.00K,0.18%
"Nov 11, 2019",55.2,55.45,55.45,55.3,0.05K,-1.08%
"Nov 08, 2019",55.8,55.8,55.8,55.8,0.01K,-0.71%
"Nov 07, 2019",56.2,56.1,56.15,56,0.05K,0.18%
"Nov 06, 2019",56.1,56.1,56.1,56.1,0.05K,-1.41%
"Nov 05, 2019",56.9,56.9,56.9,56.9,0.05K,0.26%
"Nov 04, 2019",56.75,56.25,56.8,56.25,0.09K,-0.35%
"Nov 01, 2019",56.95,56.95,56.95,56.95,-,0.98%
"Oct 31, 2019",56.4,56.25,56.5,55.8,0.18K,0.36%
"Oct 30, 2019",56.2,57.25,57.25,56.15,0.10K,-0.88%
"Oct 29, 2019",56.7,56.5,56.6,56.4,0.07K,0.53%
"Oct 28, 2019",56.4,56.4,56.4,56,0.21K,-6.23%
"Oct 25, 2019",60.15,60.15,60.15,60.15,-,0.42%
"Oct 24, 2019",59.9,59.9,59.9,59.9,-,-0.42%
"Oct 23, 2019",60.15,60.15,60.15,60.15,-,0.00%
"Oct 22, 2019",60.15,60.15,60.15,60.15,-,0.08%
"Oct 21, 2019",60.1,60.1,60.1,60.1,-,0.17%
"Oct 18, 2019",60,60,60,60,0.00K,-0.17%
"Oct 17, 2019",60.1,60.1,60.1,60.1,-,-0.25%
"Oct 16, 2019",60.25,60.25,60.25,60.25,-,-0.30%
"Oct 15, 2019",60.43,61,61,60.5,0.03K,-0.80%
"Oct 14, 2019",60.92,60.75,60.75,60.7,0.02K,0.28%
"Oct 11, 2019",60.75,61,61,60.5,0.06K,0.08%
"Oct 10, 2019",60.7,60.7,60.7,60.7,0.16K,-0.08%
"Oct 09, 2019",60.75,61.5,61.5,61,0.11K,-0.90%
"Oct 08, 2019",61.3,60.25,61.2,60.25,0.28K,1.74%
"Oct 07, 2019",60.25,60.25,60.25,60.25,0.03K,1.01%
"Oct 04, 2019",59.65,59.65,59.65,59.65,0.03K,0.76%
"Oct 03, 2019",59.2,59.5,59.5,59.5,0.04K,-0.34%
"Oct 02, 2019",59.4,59.8,59.8,59.8,0.08K,-1.00%
"Oct 01, 2019",60,59.25,60,59.25,0.23K,-1.48%
"Sep 30, 2019",60.9,59.8,60.5,59.5,0.16K,0.83%
"Sep 27, 2019",60.4,60.4,60.4,60.4,-,-0.82%
"Sep 26, 2019",60.9,60.9,60.9,60.9,-,1.08%
"Sep 25, 2019",60.25,60.25,60.25,60.25,-,-1.23%
"Sep 24, 2019",61,61,61,61,-,0.16%
"Sep 23, 2019",60.9,60.9,60.9,60.9,-,-0.57%
"Sep 20, 2019",61.25,61.25,61.25,61.25,-,0.57%
"Sep 19, 2019",60.9,60.9,60.9,60.9,-,-0.25%
"Sep 18, 2019",61.05,61.05,61.05,61.05,-,-0.81%
"Sep 17, 2019",61.55,61.55,61.55,61.55,-,-0.32%
"Sep 16, 2019",61.75,61.75,61.75,61.75,0.00K,1.31%
"Sep 13, 2019",60.95,61.25,61.25,61.25,0.00K,0.33%
"Sep 12, 2019",60.75,60.75,60.75,60.75,-,0.50%
"Sep 11, 2019",60.45,60.3,60.3,60.3,0.01K,-0.33%
"Sep 10, 2019",60.65,60,60,60,0.01K,3.85%
"Sep 09, 2019",58.4,58.2,58.2,58.2,0.02K,1.30%
"Sep 06, 2019",57.65,57.5,57.5,57.5,0.01K,0.44%
"Sep 05, 2019",57.4,57.2,57.2,57.2,0.02K,1.15%
"Sep 04, 2019",56.75,57.1,57.35,56.8,0.04K,-0.35%
"Sep 03, 2019",56.95,55.4,57,55.4,0.09K,2.98%
"Sep 02, 2019",55.3,53.95,55.4,53.75,0.04K,0.55%
"Aug 30, 2019",55,55,55,55,-,0.55%
"Aug 29, 2019",54.7,54.7,54.7,54.7,-,-0.18%
"Aug 28, 2019",54.8,54.8,54.8,54.8,-,-0.27%
"Aug 27, 2019",54.95,54.95,54.95,54.95,-,0.09%
"Aug 26, 2019",54.9,54.9,54.9,54.9,-,0.00%
"Aug 23, 2019",54.9,54.9,54.9,54.9,-,-0.36%
"Aug 22, 2019",55.1,55.1,55.1,55.1,-,-0.45%
"Aug 21, 2019",55.35,55.35,55.35,55.35,-,-0.54%
"Aug 20, 2019",55.65,55.65,55.65,55.65,-,-0.27%
"Aug 19, 2019",55.8,55.8,55.8,55.8,-,-0.18%
"Aug 16, 2019",55.9,55.9,55.9,55.9,-,-0.18%
"Aug 15, 2019",56,56,56,56,0.10K,-0.18%
"Aug 14, 2019",56.1,56.1,56.1,56.1,0.04K,-0.53%
"Aug 13, 2019",56.4,56.4,56.4,56.4,-,0.18%
"Aug 12, 2019",56.3,56.3,56.3,56.3,-,0.09%
"Aug 09, 2019",56.25,56.25,56.25,56.25,0.01K,-0.44%
"Aug 08, 2019",56.5,56.5,56.5,56.5,0.12K,0.62%
"Aug 07, 2019",56.15,56,56,56,0.06K,0.09%
"Aug 06, 2019",56.1,56.7,56.75,55.75,0.11K,-1.67%
"Aug 05, 2019",57.05,57.5,57.5,57,0.03K,-1.89%
"Aug 02, 2019",58.15,58.15,58.5,58,0.05K,-0.68%
"Aug 01, 2019",58.55,58,58.3,58,0.06K,1.12%
"Jul 31, 2019",57.9,58.25,58.7,57.8,0.05K,0.00%
"Jul 30, 2019",57.9,57.8,58,57.6,0.04K,-0.17%
"Jul 29, 2019",58,59.5,59.5,58,0.08K,-0.17%
"Jul 26, 2019",58.1,58.1,58.1,58.1,-,0.00%
"Jul 25, 2019",58.1,58.1,58.1,58.1,-,0.00%
"Jul 24, 2019",58.1,58.1,58.1,58.1,0.01K,0.00%
"Jul 23, 2019",58.1,58.1,58.1,58.1,0.05K,0.00%
"Jul 22, 2019",58.1,58.15,58.15,58.15,0.02K,0.17%
"Jul 19, 2019",58,58,58,58,0.07K,0.61%
"Jul 18, 2019",57.65,57.65,57.65,57.65,0.05K,-0.26%
"Jul 17, 2019",57.8,57.8,57.8,57.8,-,0.87%
"Jul 16, 2019",57.3,57.3,57.3,57.3,0.01K,-0.78%
"Jul 15, 2019",57.75,57.75,57.75,57.75,0.04K,-0.17%
"Jul 12, 2019",57.85,58.1,58.1,57.6,0.10K,-1.11%
"Jul 11, 2019",58.5,58.5,58.5,58.5,0.01K,0.69%
"Jul 10, 2019",58.1,56.25,58.5,56.25,0.05K,3.01%
"Jul 09, 2019",56.4,56.3,56.6,56.3,0.15K,-1.14%
"Jul 08, 2019",57.05,57,57.55,56.6,0.10K,1.33%
"Jul 05, 2019",56.3,55,56.2,55,0.12K,1.81%
"Jul 04, 2019",55.3,52.9,54,52.9,0.04K,4.73%
"Jul 03, 2019",52.8,52,52.75,52,0.20K,2.62%
"Jul 02, 2019",51.45,51.6,51.85,51.25,0.41K,1.78%
"Jul 01, 2019",50.55,50.75,50.9,50.4,0.19K,3.48%
"Jun 28, 2019",48.85,48.85,48.85,48.85,-,-0.10%
"Jun 27, 2019",48.9,48.9,48.9,48.9,-,0.00%
"Jun 26, 2019",48.9,48.9,48.9,48.9,-,-0.10%
"Jun 25, 2019",48.95,48.95,48.95,48.95,-,0.00%
"Jun 24, 2019",48.95,48.95,48.95,48.95,-,-0.10%
"Jun 21, 2019",49,49,49,49,-,0.10%
"Jun 20, 2019",48.95,48.95,48.95,48.95,-,0.51%
"Jun 19, 2019",48.7,48.7,48.7,48.7,-,0.10%
"Jun 18, 2019",48.65,48.65,48.65,48.65,0.00K,-1.42%
"Jun 17, 2019",49.35,50,50,49,0.00K,-1.30%
"Jun 14, 2019",50,50,50,50,-,-0.50%
"Jun 13, 2019",50.25,50.25,50.25,50.25,0.01K,-0.50%
"Jun 12, 2019",50.5,50.5,50.5,50.5,0.01K,-1.08%
"Jun 11, 2019",51.05,51.75,51.75,51,0.01K,-3.68%
"Jun 10, 2019",53,53,53,53,0.01K,1.24%
"Jun 07, 2019",52.35,52,52.4,52,0.03K,0.96%
