Date,Price,Open,High,Low,Vol.,Change %
"Jun 06, 2019",51.85,51,51.1,51,0.04K,0.48%
"Jun 05, 2019",51.6,52,52,51.6,0.13K,-1.34%
"Jun 04, 2019",52.3,51.95,51.95,51.45,0.14K,1.45%
"Jun 03, 2019",51.55,51.75,51.9,51.4,0.18K,-9.24%
"May 31, 2019",56.8,56.8,56.8,56.8,-,0.00%
"May 30, 2019",56.8,56.8,56.8,56.8,-,-0.18%
"May 29, 2019",56.9,56.9,56.9,56.9,-,-0.26%
"May 28, 2019",57.05,57.05,57.05,57.05,-,-0.78%
"May 27, 2019",57.5,57.5,57.5,57.5,-,0.00%
"May 24, 2019",57.5,57.75,57.75,57.75,0.00K,-0.52%
"May 23, 2019",57.8,57.75,57.75,57.75,0.12K,-0.34%
"May 22, 2019",58,58,58,57.9,0.01K,-0.34%
"May 21, 2019",58.2,58.2,58.2,58.2,-,-0.17%
"May 20, 2019",58.3,58.3,58.3,58.3,-,-0.17%
"May 17, 2019",58.4,58.35,58.35,58.35,0.01K,-0.17%
"May 16, 2019",58.5,58.5,58.5,58.5,-,-0.76%
"May 15, 2019",58.95,58.6,58.6,58.6,0.01K,-0.51%
"May 14, 2019",59.25,59.25,59.25,59.25,0.02K,0.94%
"May 13, 2019",58.7,58.75,58.75,58.5,0.03K,-0.76%
"May 10, 2019",59.15,59,59,59,0.00K,-0.34%
"May 09, 2019",59.35,59.65,59.65,59.3,0.01K,-1.82%
"May 08, 2019",60.45,60.25,60.4,60,0.06K,1.43%
"May 07, 2019",59.6,60,60,60,0.06K,-1.49%
"May 06, 2019",60.5,60.5,60.5,60.5,-,-0.66%
"May 03, 2019",60.9,60.9,60.9,60.9,0.01K,2.96%
"May 02, 2019",59.15,59,59,59,0.01K,1.37%
"May 01, 2019",58.35,58.75,59,57.9,0.03K,-1.19%
"Apr 30, 2019",59.05,58.5,59.2,58.25,0.16K,0.34%
"Apr 29, 2019",58.85,59.5,59.55,58.9,0.07K,-0.25%
"Apr 26, 2019",59,59,59,59,-,-0.59%
"Apr 25, 2019",59.35,59.35,59.35,59.35,-,0.00%
"Apr 24, 2019",59.35,59.35,59.35,59.35,-,-0.50%
"Apr 23, 2019",59.65,59.65,59.65,59.65,-,0.42%
"Apr 22, 2019",59.4,59.4,59.4,59.4,-,0.00%
"Apr 18, 2019",59.4,59.4,59.4,59.4,-,-0.34%
"Apr 17, 2019",59.6,59.6,59.6,59.6,-,0.00%
"Apr 16, 2019",59.6,59.6,59.6,59.6,0.00K,0.34%
"Apr 15, 2019",59.4,59.4,59.4,59.4,0.05K,-1.25%
"Apr 12, 2019",60.15,60.15,60.15,60.15,0.09K,0.59%
"Apr 11, 2019",59.8,59.8,59.8,59.8,0.02K,0.00%
"Apr 10, 2019",59.8,60,60,59,0.02K,1.27%
"Apr 09, 2019",59.05,59.05,59.05,59.05,0.01K,0.60%
"Apr 08, 2019",58.7,58.7,58.7,58.7,0.02K,4.36%
"Apr 05, 2019",56.25,56.25,56.25,56.25,0.02K,0.36%
"Apr 04, 2019",56.05,55,55.25,55,0.10K,2.28%
"Apr 03, 2019",54.8,56,56,54,0.25K,-2.84%
"Apr 02, 2019",56.4,56,56.75,56,0.11K,-4.00%
"Apr 01, 2019",58.75,61,61,58.5,0.03K,-16.55%
"Mar 29, 2019",70.4,70.4,70.4,70.4,-,-0.07%
"Mar 28, 2019",70.45,70.45,70.45,70.45,-,-0.21%
"Mar 27, 2019",70.6,70.6,70.6,70.6,-,-0.14%
"Mar 26, 2019",70.7,70.7,70.7,70.7,-,0.00%
"Mar 25, 2019",70.7,70.7,70.7,70.7,-,-0.21%
"Mar 22, 2019",70.85,70.85,70.85,70.85,-,-0.14%
"Mar 21, 2019",70.95,70.95,70.95,70.95,-,-0.35%
"Mar 20, 2019",71.2,71.1,71.1,70.95,0.02K,-0.07%
"Mar 19, 2019",71.25,71.25,71.25,71.25,-,-0.28%
"Mar 18, 2019",71.45,71.15,71.5,71.15,0.04K,0.07%
"Mar 15, 2019",71.4,71.4,71.4,71.4,-,-0.76%
"Mar 14, 2019",71.95,71.95,71.95,71.95,0.02K,0.21%
"Mar 13, 2019",71.8,71.5,71.5,71.5,0.03K,-1.17%
"Mar 12, 2019",72.65,72.65,72.65,72.65,0.07K,0.48%
"Mar 11, 2019",72.3,72.75,72.75,72.55,0.11K,-0.07%
"Mar 08, 2019",72.35,72.8,72.8,72.35,0.06K,-1.09%
"Mar 07, 2019",73.15,73,73.15,73,0.02K,-0.41%
"Mar 06, 2019",73.45,74.5,74.5,73.5,0.04K,-1.41%
"Mar 05, 2019",74.5,74.5,74.5,74.5,0.01K,-0.80%
"Mar 04, 2019",75.1,75.1,75.1,75.1,0.04K,0.67%
"Mar 01, 2019",74.6,74.9,74.9,74.75,0.04K,-0.60%
"Feb 28, 2019",75.05,75.05,75.05,75.05,0.07K,0.00%
"Feb 27, 2019",75.05,74.5,75.1,74.4,0.07K,1.35%
"Feb 26, 2019",74.05,75,75,74,0.06K,1.09%
"Feb 25, 2019",73.25,72.75,73.25,72.75,0.08K,-1.15%
"Feb 22, 2019",74.1,74.1,74.1,74.1,-,-0.20%
"Feb 21, 2019",74.25,74.25,74.25,74.25,-,-0.13%
"Feb 20, 2019",74.35,74.35,74.35,74.35,-,0.41%
"Feb 19, 2019",74.05,74,74,74,0.00K,-0.07%
"Feb 18, 2019",74.1,74.1,74.1,74.1,0.01K,0.00%
"Feb 15, 2019",74.1,74,74,73.9,-,0.47%
"Feb 14, 2019",73.75,73.9,74,73.8,0.03K,-0.47%
"Feb 13, 2019",74.1,73.6,73.9,73.6,0.06K,1.30%
"Feb 12, 2019",73.15,73.3,73.3,73.1,0.05K,-0.61%
"Feb 11, 2019",73.6,73.7,73.7,73.55,0.09K,-0.67%
"Feb 08, 2019",74.1,74.1,74.1,74.1,0.02K,-1.46%
"Feb 07, 2019",75.2,75.45,75.45,75.45,0.08K,-1.12%
"Feb 06, 2019",76.05,75.6,75.6,75.6,0.02K,0.46%
"Feb 05, 2019",75.7,75.85,76.6,75.5,0.18K,-0.79%
"Feb 04, 2019",76.3,76,76.1,75.6,0.14K,-1.86%
"Feb 01, 2019",77.75,78.75,78.75,77.75,0.17K,-1.64%
"Jan 31, 2019",79.05,78.9,79.35,78.5,0.60K,-1.00%
"Jan 30, 2019",79.85,80,80,79.75,0.12K,0.13%
"Jan 29, 2019",79.75,78.6,79.2,78.3,0.08K,0.95%
"Jan 28, 2019",79,79.85,79.85,78.8,0.10K,-3.07%
"Jan 25, 2019",81.5,81.5,81.5,81.5,-,-0.43%
"Jan 24, 2019",81.85,81.85,81.85,81.85,-,-0.12%
"Jan 23, 2019",81.95,81.95,81.95,81.95,0.00K,-0.06%
"Jan 22, 2019",82,82,82,82,0.01K,-0.36%
"Jan 21, 2019",82.3,82.3,82.3,82.3,0.00K,-1.08%
"Jan 18, 2019",83.2,83.35,83.35,83.35,0.02K,-0.24%
"Jan 17, 2019",83.4,83.4,83.4,83.4,0.03K,0.54%
"Jan 16, 2019",82.95,82.5,83.05,82.5,0.08K,0.55%
"Jan 15, 2019",82.5,82.25,82.4,82.25,0.13K,0.61%
"Jan 14, 2019",82,82,82.05,82,0.09K,-0.67%
"Jan 11, 2019",82.55,82.5,82.5,82.5,0.09K,0.49%
"Jan 10, 2019",82.15,82,82,82,0.13K,0.12%
"Jan 09, 2019",82.05,82.1,82.1,82.1,0.26K,0.00%
"Jan 08, 2019",82.05,82.05,82.05,82.05,0.20K,0.67%
"Jan 07, 2019",81.5,83,83,81.9,0.18K,-2.34%
"Jan 04, 2019",83.45,83.35,83.5,83.35,0.37K,-0.36%
"Jan 03, 2019",83.75,84,84,83.5,0.34K,-1.99%
"Jan 02, 2019",85.45,85.45,85.45,85.45,0.28K,-1.44%
"Dec 31, 2018",86.7,86.7,86.7,86.7,0.05K,-1.48%
"Dec 28, 2018",88,88,88,88,-,0.86%
"Dec 27, 2018",87.25,87.25,87.25,87.25,-,-0.29%
"Dec 26, 2018",87.5,87.5,87.5,87.5,-,-0.57%
"Dec 24, 2018",88,88,88,88,-,0.00%
"Dec 21, 2018",88,88,88,88,0.01K,-0.62%
"Dec 20, 2018",88.55,88.55,88.55,88.55,0.02K,0.34%
"Dec 19, 2018",88.25,88.25,88.25,88.25,-,-0.17%
"Dec 18, 2018",88.4,88.4,88.4,88.4,0.03K,-0.23%
"Dec 17, 2018",88.6,88.6,88.6,88.6,0.02K,0.11%
"Dec 14, 2018",88.5,88,88.4,88,0.02K,0.68%
"Dec 13, 2018",87.9,87.75,87.85,87.7,0.04K,0.23%
"Dec 12, 2018",87.7,87.5,87.75,87.5,0.05K,0.86%
"Dec 11, 2018",86.95,87.1,87.1,86.7,0.03K,0.46%
"Dec 10, 2018",86.55,86.25,86.45,86.25,0.02K,0.00%
"Dec 07, 2018",86.55,86,86,86,0.06K,0.17%
"Dec 06, 2018",86.4,86,86.25,86,0.11K,0.41%
"Dec 05, 2018",86.05,85.25,85.5,85.25,0.08K,0.29%
"Dec 04, 2018",85.8,85,85.75,85,0.02K,-0.23%
"Dec 03, 2018",86,86.5,86.85,86.2,0.07K,-2.71%
"Nov 30, 2018",88.4,88.4,88.4,88.4,-,-0.23%
"Nov 29, 2018",88.6,88.6,88.6,88.6,-,0.00%
"Nov 28, 2018",88.6,88.6,88.6,88.6,-,0.00%
"Nov 27, 2018",88.6,88.6,88.6,88.6,-,0.06%
"Nov 26, 2018",88.55,88.55,88.55,88.55,-,0.34%
"Nov 23, 2018",88.25,88.25,88.25,88.25,-,-0.40%
"Nov 22, 2018",88.6,88.6,88.6,88.6,-,0.91%
"Nov 21, 2018",87.8,87.8,87.8,87.8,0.00K,-0.28%
"Nov 20, 2018",88.05,88.05,88.05,88.05,0.02K,-0.79%
"Nov 19, 2018",88.75,88.55,88.75,88.55,0.01K,-0.39%
"Nov 16, 2018",89.1,89.75,89.75,89.75,0.02K,-0.94%
"Nov 15, 2018",89.95,89.75,89.75,89.25,0.03K,-0.61%
"Nov 14, 2018",90.5,90,90,90,0.03K,-1.04%
"Nov 13, 2018",91.45,91.45,91.45,91.45,-,-1.45%
"Nov 12, 2018",92.8,92.8,92.8,92.8,-,1.20%
"Nov 09, 2018",91.7,91.7,91.7,91.7,-,-0.65%
"Nov 08, 2018",92.3,94,94,93,0.02K,-1.81%
"Nov 07, 2018",94,93.5,93.5,93.5,0.04K,0.80%
"Nov 06, 2018",93.25,93.5,93.5,93.15,0.04K,-1.53%
"Nov 05, 2018",94.7,95.5,95.5,95,0.08K,-1.46%
"Nov 02, 2018",96.1,96.25,96.25,96,0.03K,0.79%
"Nov 01, 2018",95.35,96.2,96.2,95,0.25K,-2.26%
"Oct 31, 2018",97.55,97.55,97.55,97.55,0.00K,-1.17%
"Oct 30, 2018",98.7,99.65,99.7,98.25,0.28K,-0.50%
"Oct 29, 2018",99.2,99.5,99.5,99.5,0.09K,-1.00%
"Oct 26, 2018",100.2,100.2,100.2,100.2,0.02K,-0.20%
"Oct 25, 2018",100.4,100.4,100.4,100.4,-,0.05%
"Oct 24, 2018",100.35,100.35,100.35,100.35,-,-0.05%
"Oct 23, 2018",100.4,100.4,100.4,100.4,-,0.05%
"Oct 22, 2018",100.35,100.35,100.35,100.35,-,-0.15%
"Oct 19, 2018",100.5,100.5,100.5,100.5,0.02K,0.80%
"Oct 18, 2018",99.7,99.7,99.7,99.7,-,0.40%
"Oct 17, 2018",99.3,99.3,99.3,99.3,0.03K,0.25%
"Oct 16, 2018",99.05,99,99,99,0.02K,-0.05%
"Oct 15, 2018",99.1,99.1,99.1,99.1,0.03K,0.00%
"Oct 12, 2018",99.1,99.1,99.1,99.1,0.03K,0.00%
"Oct 11, 2018",99.1,99,99,99,0.05K,-0.80%
"Oct 10, 2018",99.9,99.9,99.9,99.9,0.07K,-0.89%
"Oct 09, 2018",100.8,100.8,100.8,100.8,0.04K,-0.49%
"Oct 08, 2018",101.3,101.3,101.3,101.3,0.08K,-0.05%
"Oct 05, 2018",101.35,101.35,101.35,101.35,-,0.55%
"Oct 04, 2018",100.8,100.8,100.8,100.8,0.04K,-0.84%
"Oct 03, 2018",101.65,101.65,101.65,101.65,0.17K,0.44%
"Oct 02, 2018",101.2,102.25,103,102.25,0.08K,-0.59%
"Oct 01, 2018",101.8,101,101.4,101,0.05K,1.65%
"Sep 28, 2018",100.15,100.35,100.35,100.35,0.01K,-0.20%
"Sep 27, 2018",100.35,100.2,100.3,100.2,0.01K,0.05%
"Sep 26, 2018",100.3,100.3,100.3,100.3,-,0.00%
"Sep 25, 2018",100.3,100.3,100.3,100.3,0.02K,-0.05%
"Sep 24, 2018",100.35,100.35,100.35,100.35,0.01K,0.05%
"Sep 21, 2018",100.3,100.3,100.3,100.3,-,0.65%
"Sep 20, 2018",99.65,99.65,99.65,99.65,-,-0.65%
"Sep 19, 2018",100.3,99.4,100,99.4,0.01K,1.67%
"Sep 18, 2018",98.65,98.2,98.9,98.2,0.09K,-0.70%
"Sep 17, 2018",99.35,99.3,99.3,99.3,0.08K,-0.15%
"Sep 14, 2018",99.5,99.5,99.5,99.5,-,-0.90%
"Sep 13, 2018",100.4,100.4,100.4,100.4,0.01K,-0.10%
"Sep 12, 2018",100.5,100.5,100.5,100.5,0.02K,-0.45%
"Sep 11, 2018",100.95,100.95,100.95,100.95,0.01K,0.70%
"Sep 10, 2018",100.25,99.6,100.4,99.6,0.08K,0.50%
"Sep 07, 2018",99.75,101,101,100.9,0.08K,-1.24%
"Sep 06, 2018",101,101,101,101,0.03K,-0.44%
"Sep 05, 2018",101.45,100.4,101,100.4,0.09K,0.69%
"Sep 04, 2018",100.75,100.5,100.75,100.4,0.10K,1.46%
"Sep 03, 2018",99.3,98.6,99.4,98.6,0.04K,1.43%
"Aug 31, 2018",97.9,97.9,97.9,97.9,-,0.00%
"Aug 30, 2018",97.9,97.9,97.9,97.9,-,0.00%
"Aug 29, 2018",97.9,97.9,97.9,97.9,-,0.31%
"Aug 28, 2018",97.6,97.6,97.6,97.6,-,-0.41%
"Aug 27, 2018",98,98,98,98,-,1.03%
"Aug 24, 2018",97,97,97,97,0.01K,0.05%
"Aug 23, 2018",96.95,97.1,97.1,96.85,0.16K,0.05%
"Aug 22, 2018",96.9,96.8,96.8,96.8,0.01K,-0.62%
"Aug 21, 2018",97.5,98,98,97.5,0.01K,-0.71%
"Aug 20, 2018",98.2,98.5,98.5,98,0.02K,0.00%
"Aug 17, 2018",98.2,98.2,98.2,98.2,0.01K,0.36%
"Aug 16, 2018",97.85,97.85,97.85,97.85,0.01K,0.26%
"Aug 15, 2018",97.6,97.6,97.6,97.6,0.01K,-0.61%
"Aug 14, 2018",98.2,98.2,98.2,98.2,0.01K,0.61%
"Aug 13, 2018",97.6,97.3,97.75,97.3,0.08K,0.77%
"Aug 10, 2018",96.85,96.5,97,96.5,0.06K,0.41%
"Aug 09, 2018",96.45,96.45,96.6,96.45,0.09K,0.05%
"Aug 08, 2018",96.4,97.5,97.5,96.75,0.15K,-0.36%
"Aug 07, 2018",96.75,96.5,96.75,96.5,0.11K,0.73%
"Aug 06, 2018",96.05,95,96,95,0.05K,1.69%
"Aug 03, 2018",94.45,94.5,94.65,94,0.17K,-0.32%
"Aug 02, 2018",94.75,94.5,94.65,94.5,0.15K,-0.42%
"Aug 01, 2018",95.15,95,95.2,94.95,0.18K,0.05%
"Jul 31, 2018",95.1,94.7,95.1,94.65,0.13K,0.32%
"Jul 30, 2018",94.8,94.9,94.9,94.75,0.06K,-6.14%
"Jul 27, 2018",101,101,101,101,-,0.00%
"Jul 26, 2018",101,101,101,101,-,0.05%
"Jul 25, 2018",100.95,100.95,100.95,100.95,-,0.05%
"Jul 24, 2018",100.9,100.9,100.9,100.9,-,0.15%
"Jul 23, 2018",100.75,100.75,100.75,100.75,-,0.60%
"Jul 20, 2018",100.15,100.15,100.15,100.15,-,-0.79%
"Jul 19, 2018",100.95,100.95,100.95,100.95,0.00K,-0.88%
"Jul 18, 2018",101.85,101.85,101.85,101.85,0.07K,1.04%
"Jul 17, 2018",100.8,100.8,100.8,100.8,0.05K,0.10%
"Jul 16, 2018",100.7,100.7,100.7,100.7,0.05K,-0.69%
"Jul 13, 2018",101.4,101.4,101.4,101.4,0.02K,-0.15%
"Jul 12, 2018",101.55,102,102,101.75,0.05K,-1.02%
"Jul 11, 2018",102.6,102.6,102.6,102.6,0.07K,0.39%
"Jul 10, 2018",102.2,102.3,102.5,102.25,0.18K,0.25%
"Jul 09, 2018",101.95,101.5,101.5,101.5,0.11K,1.75%
"Jul 06, 2018",100.2,100.15,100.15,100.15,0.06K,-0.20%
"Jul 05, 2018",100.4,99.5,100.75,99.5,0.22K,0.65%
"Jul 04, 2018",99.75,99.75,99.75,99.75,0.03K,0.35%
"Jul 03, 2018",99.4,99.25,99.25,99.25,0.11K,0.66%
"Jul 02, 2018",98.75,98.15,99.5,98.15,0.06K,2.86%
"Jun 29, 2018",96,96,96,96,-,0.00%
"Jun 28, 2018",96,96,96,96,-,0.00%
"Jun 27, 2018",96,96,96,96,-,-0.05%
"Jun 26, 2018",96.05,96.05,96.05,96.05,-,-0.05%
"Jun 25, 2018",96.1,96.1,96.1,96.1,-,0.10%
"Jun 22, 2018",96,96,96,96,-,0.00%
"Jun 21, 2018",96,96,96,96,0.01K,-0.62%
"Jun 20, 2018",96.6,96.6,96.6,96.6,-,-0.41%
"Jun 19, 2018",97,97,97,97,0.01K,0.21%
"Jun 18, 2018",96.8,96.8,96.8,96.8,-,0.31%
"Jun 15, 2018",96.5,96.5,96.5,96.5,-,-0.26%
"Jun 14, 2018",96.75,96.75,96.75,96.75,-,-0.05%
"Jun 13, 2018",96.8,96.8,96.85,96.8,0.01K,-0.05%
"Jun 12, 2018",96.85,96.5,96.75,96.5,0.02K,0.73%
"Jun 11, 2018",96.15,95.65,96,95.65,0.01K,0.68%
"Jun 08, 2018",95.5,95.5,95.5,95.5,-,0.10%
"Jun 07, 2018",95.4,95.4,95.4,95.4,-,0.63%
"Jun 06, 2018",94.8,95,95,95,0.01K,-0.11%
"Jun 05, 2018",94.9,96.3,96.3,96.1,0.03K,-0.89%
"Jun 04, 2018",95.75,96,96.5,96,0.08K,0.47%
"Jun 01, 2018",95.3,95.25,95.4,95,0.06K,0.32%
"May 31, 2018",95,96.35,96.35,95.7,0.11K,-0.78%
"May 30, 2018",95.75,94.5,96.35,94.5,0.22K,1.65%
"May 29, 2018",94.2,93.05,94.1,93.05,0.04K,1.73%
"May 28, 2018",92.6,92.6,92.6,92.6,-,3.35%
"May 25, 2018",89.6,89.6,89.6,89.6,-,-0.17%
"May 24, 2018",89.75,89.75,89.75,89.75,-,0.34%
"May 23, 2018",89.45,89.45,89.45,89.45,-,-0.22%
"May 22, 2018",89.65,89.65,89.65,89.65,-,0.06%
"May 21, 2018",89.6,89.6,89.6,89.6,0.01K,0.00%
"May 18, 2018",89.6,89.6,89.6,89.6,-,-0.67%
"May 17, 2018",90.2,90.2,90.2,90.2,-,0.56%
"May 16, 2018",89.7,89.7,89.7,89.7,-,0.22%
"May 15, 2018",89.5,89.5,89.5,89.5,0.01K,-0.17%
"May 14, 2018",89.65,89.65,89.65,89.65,-,1.36%
"May 11, 2018",88.45,88.45,88.45,88.45,0.02K,0.40%
"May 10, 2018",88.1,88,88,88,0.02K,1.15%
"May 09, 2018",87.1,87.1,87.1,87.1,0.01K,0.40%
"May 08, 2018",86.75,86.75,86.75,86.75,0.06K,1.76%
"May 07, 2018",85.25,85.25,85.25,85.25,-,0.00%
"May 04, 2018",85.25,85.4,85.4,85.4,0.04K,0.06%
"May 03, 2018",85.2,85.1,85.1,85.1,0.00K,0.12%
"May 02, 2018",85.1,85,85,84.9,0.05K,-0.23%
"May 01, 2018",85.3,85.3,85.3,85.3,0.01K,0.12%
"Apr 30, 2018",85.2,85.25,85.25,85.25,0.08K,4.16%
"Apr 27, 2018",81.8,81.8,81.8,81.8,-,0.12%
"Apr 26, 2018",81.7,81.7,81.7,81.7,-,-0.12%
"Apr 25, 2018",81.8,81.8,81.8,81.8,-,0.00%
"Apr 24, 2018",81.8,81.8,81.8,81.8,-,-0.18%
"Apr 23, 2018",81.95,81.95,81.95,81.95,-,0.18%
"Apr 20, 2018",81.8,81.8,81.8,81.8,-,0.00%
"Apr 19, 2018",81.8,81.8,81.8,81.8,0.03K,0.62%
"Apr 18, 2018",81.3,81.3,81.3,81.3,0.01K,0.18%
"Apr 17, 2018",81.15,82,82,81,0.02K,-0.86%
"Apr 16, 2018",81.85,81.85,81.85,81.85,0.07K,0.06%
"Apr 13, 2018",81.8,81.8,81.8,81.8,0.00K,-0.18%
"Apr 12, 2018",81.95,81.95,81.95,81.95,0.02K,-0.36%
"Apr 11, 2018",82.25,82.25,82.25,82.25,0.05K,0.12%
"Apr 10, 2018",82.15,82.15,82.15,82.15,0.06K,0.06%
"Apr 09, 2018",82.1,82,82,82,0.14K,1.11%
"Apr 06, 2018",81.2,81.2,81.2,81.2,0.04K,0.81%
"Apr 05, 2018",80.55,80.55,80.55,80.55,0.10K,0.81%
"Apr 04, 2018",79.9,79.9,79.9,79.9,0.21K,-0.99%
"Apr 03, 2018",80.7,78.75,80,78.75,0.28K,1.51%
"Mar 29, 2018",79.5,79.5,79.5,79.5,-,0.13%
"Mar 28, 2018",79.4,79.4,79.4,79.4,-,0.06%
"Mar 27, 2018",79.35,79.7,79.7,79.7,0.01K,-0.13%
"Mar 26, 2018",79.45,79.45,79.45,79.45,-,-0.13%
"Mar 23, 2018",79.55,79.55,79.55,79.55,-,-0.81%
"Mar 22, 2018",80.2,80.2,80.2,80.2,0.01K,-0.25%
"Mar 21, 2018",80.4,80.5,80.5,80.5,0.03K,-0.12%
"Mar 20, 2018",80.5,80.5,80.5,80.5,-,1.26%
"Mar 19, 2018",79.5,79.5,79.5,79.5,0.04K,-0.63%
"Mar 16, 2018",80,80,80,80,0.07K,-1.17%
"Mar 15, 2018",80.95,80.75,80.75,80.75,0.01K,-0.12%
"Mar 14, 2018",81.05,81.2,81.2,80.7,0.05K,-0.37%
"Mar 13, 2018",81.35,81.35,81.35,81.35,0.02K,0.49%
"Mar 12, 2018",80.95,80.95,80.95,80.95,0.07K,-0.43%
"Mar 09, 2018",81.3,81.25,81.25,81.25,0.03K,0.25%
"Mar 08, 2018",81.1,81.75,81.75,81.1,0.34K,-0.49%
"Mar 07, 2018",81.5,81,81.5,81,0.24K,0.49%
"Mar 06, 2018",81.1,80.5,81.25,80.5,0.08K,1.31%
"Mar 05, 2018",80.05,78,80,77.75,0.10K,1.39%
"Mar 02, 2018",78.95,78,79.1,77.9,0.24K,-0.32%
"Mar 01, 2018",79.2,80,80,79.5,0.08K,-2.88%
"Feb 28, 2018",81.55,82.1,82.1,81,0.06K,-0.61%
"Feb 27, 2018",82.05,81.6,82.25,81.6,0.29K,-1.80%
"Feb 26, 2018",83.55,86.4,86.4,83.5,0.13K,-2.62%
"Feb 23, 2018",85.8,85.8,85.8,85.8,-,-0.23%
"Feb 22, 2018",86,86,86,86,-,0.47%
"Feb 21, 2018",85.6,85.6,85.6,85.6,-,-0.06%
"Feb 20, 2018",85.65,85.65,85.65,85.65,0.05K,0.53%
"Feb 19, 2018",85.2,85.2,85.2,85.2,-,0.06%
"Feb 16, 2018",85.15,85.15,85.15,85.15,0.02K,0.29%
"Feb 15, 2018",84.9,84.9,84.9,84.9,-,-0.18%
"Feb 14, 2018",85.05,85.05,85.05,85.05,-,0.71%
"Feb 13, 2018",84.45,84.45,84.45,84.45,0.04K,2.43%
"Feb 12, 2018",82.45,82.45,82.45,82.45,0.02K,0.24%
"Feb 09, 2018",82.25,82.25,82.25,82.25,0.01K,-1.67%
"Feb 08, 2018",83.65,83.65,83.65,83.65,0.12K,-2.34%
"Feb 07, 2018",85.65,85.7,85.7,85.7,0.09K,0.18%
"Feb 06, 2018",85.5,86.55,86.55,86.55,0.08K,-2.01%
"Feb 05, 2018",87.25,87.25,87.25,87.25,0.06K,-1.30%
"Feb 02, 2018",88.4,88.4,88.4,88.4,0.03K,0.74%
"Feb 01, 2018",87.75,88.5,88.5,88.25,0.09K,-2.06%
"Jan 31, 2018",89.6,90.4,90.4,89.9,0.03K,-1.38%
"Jan 30, 2018",90.85,90.85,90.85,90.85,0.04K,-0.38%
"Jan 29, 2018",91.2,92.5,92.5,92.5,0.10K,-4.30%
"Jan 26, 2018",95.3,95.3,95.3,95.3,0.01K,0.11%
"Jan 25, 2018",95.2,95.2,95.2,95.2,0.01K,0.05%
"Jan 24, 2018",95.15,95.15,95.15,95.15,0.00K,-0.10%
"Jan 23, 2018",95.25,95.25,95.25,95.25,0.01K,0.00%
"Jan 22, 2018",95.25,95.25,95.25,95.25,0.02K,0.05%
"Jan 19, 2018",95.2,95.2,95.2,95.2,0.03K,0.21%
"Jan 18, 2018",95,95,95,95,0.08K,-0.21%
"Jan 17, 2018",95.2,95.2,95.2,95.2,0.02K,-0.16%
"Jan 16, 2018",95.35,95.35,95.35,95.35,0.11K,-0.16%
"Jan 15, 2018",95.5,95.5,95.5,95.5,0.10K,-0.05%
"Jan 12, 2018",95.55,95.7,95.7,95.7,0.09K,0.16%
"Jan 11, 2018",95.4,95.4,95.4,95.4,0.05K,-0.26%
"Jan 10, 2018",95.65,95.65,95.65,95.65,0.10K,-0.47%
"Jan 09, 2018",96.1,96.1,96.1,96.1,0.08K,-0.36%
"Jan 08, 2018",96.45,96.7,96.7,96.6,0.12K,0.21%
"Jan 05, 2018",96.25,96.25,96.25,96.25,0.09K,0.10%
"Jan 04, 2018",96.15,96,96,96,0.10K,-0.31%
"Jan 03, 2018",96.45,97.5,97.5,97.5,0.07K,-0.21%
"Jan 02, 2018",96.65,96.65,96.65,96.65,0.06K,1.95%
"Dec 29, 2017",94.8,94.8,94.8,94.8,-,0.00%
"Dec 28, 2017",94.8,94.8,94.8,94.8,-,0.00%
