Date,Price,Open,High,Low,Vol.,Change %
"Dec 27, 2017",94.8,94.8,94.8,94.8,-,0.00%
"Dec 26, 2017",94.8,94.8,94.8,94.8,-,0.00%
"Dec 22, 2017",94.8,94.8,94.8,94.8,-,0.00%
"Dec 21, 2017",94.8,94.8,94.8,94.8,0.05K,-0.05%
"Dec 20, 2017",94.85,94.85,94.85,94.85,-,0.00%
"Dec 19, 2017",94.85,94.85,94.85,94.85,-,-0.26%
"Dec 18, 2017",95.1,95.1,95.1,95.1,-,-0.05%
"Dec 15, 2017",95.15,95.15,95.15,95.15,-,0.05%
"Dec 14, 2017",95.1,95.1,95.1,95.1,-,0.11%
"Dec 13, 2017",95,95,95,95,-,-0.31%
"Dec 12, 2017",95.3,95.4,95.65,95.25,0.08K,0.63%
"Dec 11, 2017",94.7,94.5,94.5,94.5,0.01K,0.32%
"Dec 08, 2017",94.4,93.85,94,93.85,0.02K,0.75%
"Dec 07, 2017",93.7,93.7,93.7,93.7,0.01K,-0.21%
"Dec 06, 2017",93.9,93.25,93.25,93.25,0.03K,0.59%
"Dec 05, 2017",93.35,93.75,93.75,93.75,0.00K,-0.21%
"Dec 04, 2017",93.55,93.4,93.4,93.4,0.07K,0.92%
"Dec 01, 2017",92.7,92.7,92.7,92.7,-,0.00%
"Nov 30, 2017",92.7,93,93,92.65,0.10K,-0.32%
"Nov 29, 2017",93,92.9,93,92.9,0.04K,1.03%
"Nov 28, 2017",92.05,91.9,92,91.9,0.17K,0.22%
"Nov 27, 2017",91.85,91.75,91.75,91.75,0.10K,-2.60%
"Nov 24, 2017",94.3,94.3,94.3,94.3,-,0.21%
"Nov 23, 2017",94.1,94.1,94.1,94.1,-,0.21%
"Nov 22, 2017",93.9,93.9,93.9,93.9,-,0.11%
"Nov 21, 2017",93.8,93.8,93.8,93.8,-,-0.27%
"Nov 20, 2017",94.05,94.05,94.05,94.05,-,0.27%
"Nov 17, 2017",93.8,93.8,93.8,93.8,0.01K,-0.16%
"Nov 16, 2017",93.95,93.95,93.95,93.95,-,0.11%
"Nov 15, 2017",93.85,93.85,93.85,93.85,-,-0.42%
"Nov 14, 2017",94.25,94.25,94.25,94.25,-,-0.53%
"Nov 13, 2017",94.75,94.75,94.75,94.75,-,-0.63%
"Nov 10, 2017",95.35,95.35,95.35,95.35,-,0.69%
"Nov 09, 2017",94.7,94.7,94.7,94.7,-,-0.26%
"Nov 08, 2017",94.95,94.75,94.75,94.25,0.03K,0.16%
"Nov 07, 2017",94.8,94.8,94.8,94.8,0.05K,0.05%
"Nov 06, 2017",94.75,95,95,95,0.01K,0.80%
"Nov 03, 2017",94,94,94,94,0.06K,-1.10%
"Nov 02, 2017",95.05,95.05,95.05,95.05,0.02K,-0.21%
"Nov 01, 2017",95.25,95.25,95.25,95.25,-,0.47%
"Oct 31, 2017",94.8,93.5,94.25,93.5,0.05K,1.88%
"Oct 30, 2017",93.05,92.75,93,92.75,0.07K,0.76%
"Oct 27, 2017",92.35,92.35,92.35,92.35,-,0.22%
"Oct 26, 2017",92.15,92.15,92.15,92.15,-,0.22%
"Oct 25, 2017",91.95,91.95,91.95,91.95,-,-0.43%
"Oct 24, 2017",92.35,92.35,92.35,92.35,0.02K,0.60%
"Oct 23, 2017",91.8,91.8,91.8,91.8,0.02K,-0.16%
"Oct 20, 2017",91.95,92,92,92,0.01K,0.11%
"Oct 19, 2017",91.85,91.85,91.85,91.85,0.01K,-0.70%
"Oct 18, 2017",92.5,92.5,92.5,92.5,0.03K,0.22%
"Oct 17, 2017",92.3,92,92,92,0.03K,0.27%
"Oct 16, 2017",92.05,92,92,92,0.02K,0.93%
"Oct 13, 2017",91.2,91.2,91.2,91.2,0.03K,-0.22%
"Oct 12, 2017",91.4,91,91.25,91,0.02K,0.94%
"Oct 11, 2017",90.55,90.6,90.7,90,0.10K,-0.33%
"Oct 10, 2017",90.85,90.85,90.85,90.85,0.07K,0.06%
"Oct 09, 2017",90.8,90.25,90.25,90.25,0.02K,0.00%
"Oct 06, 2017",90.8,91,91,90.95,0.06K,-1.57%
"Oct 05, 2017",92.25,92.25,92.25,92.25,0.01K,-0.27%
"Oct 04, 2017",92.5,92.85,92.9,92.85,0.07K,0.76%
"Oct 03, 2017",91.8,91.8,91.8,91.8,0.07K,1.27%
"Oct 02, 2017",90.65,90.65,90.65,90.65,0.01K,-0.82%
"Sep 29, 2017",91.4,91.4,91.4,91.4,-,-0.05%
"Sep 28, 2017",91.45,91.45,91.45,91.45,-,-0.05%
"Sep 27, 2017",91.5,91.5,91.5,91.5,-,-0.27%
"Sep 26, 2017",91.75,91.75,91.75,91.75,0.01K,-1.08%
"Sep 25, 2017",92.75,92.75,92.75,92.75,0.01K,1.09%
"Sep 22, 2017",91.75,91.75,91.75,91.75,-,0.16%
"Sep 21, 2017",91.6,91.6,91.6,91.6,0.01K,-0.70%
"Sep 20, 2017",92.25,92.25,92.25,92.25,0.05K,-0.11%
"Sep 19, 2017",92.35,92.35,92.35,92.35,0.01K,0.76%
"Sep 18, 2017",91.65,91.65,91.65,91.65,-,-0.05%
"Sep 15, 2017",91.7,91.7,91.7,91.7,0.01K,-0.11%
"Sep 14, 2017",91.8,91.8,91.8,91.8,0.04K,0.60%
"Sep 13, 2017",91.25,91.25,91.25,91.25,0.01K,1.39%
"Sep 12, 2017",90,90,90,90,0.01K,-0.17%
"Sep 11, 2017",90.15,90.15,90.15,90.15,0.03K,0.39%
"Sep 08, 2017",89.8,89.8,89.8,89.8,0.02K,0.73%
"Sep 07, 2017",89.15,89.15,89.15,89.15,0.17K,0.00%
"Sep 06, 2017",89.15,89.15,89.15,89.15,0.07K,0.00%
"Sep 05, 2017",89.15,89.15,89.15,89.15,0.04K,0.62%
"Sep 04, 2017",88.6,88.2,88.35,88.2,0.02K,0.62%
"Sep 01, 2017",88.05,87.8,88.4,87.8,0.03K,0.46%
"Aug 31, 2017",87.65,88.25,88.25,88,0.08K,-1.63%
"Aug 30, 2017",89.1,89,89,89,0.17K,-0.50%
"Aug 29, 2017",89.55,89.9,89.9,89.25,0.13K,0.62%
"Aug 28, 2017",89,89,89,89,-,4.40%
"Aug 25, 2017",85.25,85.25,85.25,85.25,-,0.12%
"Aug 24, 2017",85.15,85.15,85.15,85.15,-,-0.29%
"Aug 23, 2017",85.4,85.4,85.4,85.4,-,0.18%
"Aug 22, 2017",85.25,85.25,85.25,85.25,-,0.06%
"Aug 21, 2017",85.2,85.2,85.2,85.2,0.01K,-1.22%
"Aug 18, 2017",86.25,86.25,86.25,86.25,-,0.17%
"Aug 17, 2017",86.1,86.1,86.1,86.1,-,0.88%
"Aug 16, 2017",85.35,85.35,85.35,85.35,0.18K,0.71%
"Aug 15, 2017",84.75,84.75,84.75,84.75,-,-0.76%
"Aug 14, 2017",85.4,85.4,85.4,85.4,-,0.35%
"Aug 11, 2017",85.1,85.1,85.1,85.1,0.01K,0.83%
"Aug 10, 2017",84.4,84.4,84.4,84.4,0.04K,0.36%
"Aug 09, 2017",84.1,84.05,84.05,84.05,0.02K,0.72%
"Aug 08, 2017",83.5,83.65,83.65,83.55,0.20K,-0.60%
"Aug 07, 2017",84,84,84,84,-,0.48%
"Aug 04, 2017",83.6,83.6,83.6,83.6,0.03K,0.97%
"Aug 03, 2017",82.8,82.2,82.6,82.2,0.01K,0.85%
"Aug 02, 2017",82.1,82,82,82,0.09K,-0.18%
"Aug 01, 2017",82.25,82.95,82.95,82.95,0.02K,-1.20%
"Jul 31, 2017",83.25,83.25,83.25,83.25,0.08K,-0.30%
"Jul 28, 2017",83.5,83.5,83.5,83.5,-,0.00%
"Jul 27, 2017",83.5,83.5,83.5,83.5,-,0.00%
"Jul 26, 2017",83.5,83.5,83.5,83.5,-,-0.06%
"Jul 25, 2017",83.55,83.55,83.55,83.55,-,0.12%
"Jul 24, 2017",83.45,83.45,83.45,83.45,-,-0.18%
"Jul 21, 2017",83.6,83.6,83.6,83.6,-,0.24%
"Jul 20, 2017",83.4,83.4,83.4,83.4,-,0.48%
"Jul 19, 2017",83,83,83,83,0.01K,-0.48%
"Jul 18, 2017",83.4,83.4,83.4,83.4,0.04K,-0.12%
"Jul 17, 2017",83.5,83.5,83.5,83.5,0.10K,0.24%
"Jul 14, 2017",83.3,83.3,83.3,83.3,0.04K,0.18%
"Jul 13, 2017",83.15,84.15,84.15,83.25,0.09K,-1.36%
"Jul 12, 2017",84.3,84.5,84.5,84.5,0.01K,-0.41%
"Jul 11, 2017",84.65,84.65,84.65,84.65,-,0.00%
"Jul 10, 2017",84.65,84.9,84.9,84.9,0.02K,-0.94%
"Jul 07, 2017",85.45,85.45,85.45,85.45,0.05K,-0.06%
"Jul 06, 2017",85.5,84.4,85.5,84.4,0.46K,1.73%
"Jul 05, 2017",84.05,84.05,84.05,84.05,0.05K,2.81%
"Jul 04, 2017",81.75,81.75,81.75,81.75,0.04K,1.30%
"Jul 03, 2017",80.7,80.7,80.7,80.7,0.05K,2.15%
"Jun 30, 2017",79,79,79,79,-,0.00%
"Jun 29, 2017",79,79,79,79,-,-0.06%
"Jun 28, 2017",79.05,79.05,79.05,79.05,-,-0.06%
"Jun 27, 2017",79.1,79.1,79.1,79.1,-,0.25%
"Jun 26, 2017",78.9,78.9,78.9,78.9,-,0.06%
"Jun 23, 2017",78.85,78.85,78.85,78.85,-,-0.06%
"Jun 22, 2017",78.9,78.9,78.9,78.9,-,-0.19%
"Jun 21, 2017",79.05,79.05,79.05,79.05,-,0.00%
"Jun 20, 2017",79.05,79.05,79.05,79.05,-,-0.13%
"Jun 19, 2017",79.15,79.15,79.15,79.15,-,0.76%
"Jun 16, 2017",78.55,78.55,78.55,78.55,0.01K,0.32%
"Jun 15, 2017",78.3,78.3,78.3,78.3,-,0.19%
"Jun 14, 2017",78.15,78.15,78.15,78.15,0.01K,-0.76%
"Jun 13, 2017",78.75,78.75,78.75,78.75,-,0.13%
"Jun 12, 2017",78.65,78.65,78.65,78.65,-,0.13%
"Jun 09, 2017",78.55,78.5,78.75,78.5,0.01K,0.06%
"Jun 08, 2017",78.5,78.25,78.25,78.25,0.08K,0.83%
"Jun 07, 2017",77.85,78,78.25,78,0.03K,0.58%
"Jun 06, 2017",77.4,78,78.15,77.45,0.01K,-0.58%
"Jun 05, 2017",77.85,77.75,77.75,77.75,0.00K,0.45%
"Jun 02, 2017",77.5,77.5,77.5,77.5,0.04K,0.26%
"Jun 01, 2017",77.3,76.8,77.1,76.7,0.11K,0.98%
"May 31, 2017",76.55,77,77,77,0.10K,-1.54%
"May 30, 2017",77.75,77.75,77.75,77.75,0.17K,2.03%
"May 29, 2017",76.2,76.2,76.2,76.2,-,2.70%
"May 26, 2017",74.2,74.2,74.2,74.2,-,0.00%
"May 25, 2017",74.2,74.2,74.2,74.2,-,-0.07%
"May 24, 2017",74.25,74.25,74.25,74.25,-,0.00%
"May 23, 2017",74.25,74.25,74.25,74.25,-,-0.93%
"May 22, 2017",74.95,74.95,74.95,74.95,-,1.01%
"May 19, 2017",74.2,74.2,74.2,74.2,-,0.13%
"May 18, 2017",74.1,74.1,74.1,74.1,-,0.75%
"May 17, 2017",73.55,73.55,73.55,73.55,-,0.41%
"May 16, 2017",73.25,73.25,73.25,73.25,0.01K,0.69%
"May 15, 2017",72.75,72.75,72.75,72.75,0.01K,0.07%
"May 12, 2017",72.7,72.7,72.7,72.7,0.01K,0.07%
"May 11, 2017",72.65,72.65,72.65,72.65,-,-0.62%
"May 10, 2017",73.1,73.1,73.1,73.1,0.01K,0.41%
"May 09, 2017",72.8,72.8,72.8,72.8,0.07K,0.14%
"May 08, 2017",72.7,72.7,72.7,72.7,0.01K,-1.09%
"May 05, 2017",73.5,73.25,73.25,73.25,0.01K,-0.07%
"May 04, 2017",73.55,73.55,73.55,73.55,0.04K,-0.81%
"May 03, 2017",74.15,74,74,74,0.08K,-0.20%
"May 02, 2017",74.3,74.1,74.2,74.1,0.01K,0.00%
"May 01, 2017",74.3,74.3,74.3,74.3,-,-1.59%
"Apr 28, 2017",75.5,75.5,75.5,75.5,-,-0.53%
"Apr 27, 2017",75.9,75.9,75.9,75.9,0.01K,0.73%
"Apr 26, 2017",75.35,75.35,75.35,75.35,-,0.13%
"Apr 25, 2017",75.25,75.4,75.4,75.35,0.02K,0.00%
"Apr 24, 2017",75.25,75.45,75.45,75.45,0.03K,-0.27%
"Apr 21, 2017",75.45,75.45,75.45,75.45,-,-0.13%
"Apr 20, 2017",75.55,75.55,75.55,75.55,0.02K,0.33%
"Apr 19, 2017",75.3,75.3,75.3,75.3,0.03K,-0.46%
"Apr 18, 2017",75.65,75.65,75.65,75.65,-,0.27%
"Apr 17, 2017",75.45,75.45,75.45,75.45,-,0.00%
"Apr 13, 2017",75.45,75.45,75.45,75.45,0.02K,0.73%
"Apr 12, 2017",74.9,74.9,74.9,74.9,0.02K,-0.27%
"Apr 11, 2017",75.1,75.1,75.1,75.1,0.02K,-0.53%
"Apr 10, 2017",75.5,76.05,76.05,75.5,0.01K,-1.50%
"Apr 07, 2017",76.65,76.65,76.65,76.65,0.01K,-1.48%
"Apr 06, 2017",77.8,77.8,77.8,77.8,0.03K,0.71%
"Apr 05, 2017",77.25,77.1,77.1,77.1,0.05K,1.44%
"Apr 04, 2017",76.15,77.1,77.9,77.1,0.17K,-0.85%
"Apr 03, 2017",76.8,76.8,76.8,76.8,0.07K,3.50%
"Mar 31, 2017",74.2,74.2,74.2,74.2,-,0.68%
"Mar 30, 2017",73.7,73.7,73.7,73.7,-,0.00%
"Mar 29, 2017",73.7,73.7,73.7,73.7,-,0.00%
"Mar 28, 2017",73.7,73.7,73.7,73.7,-,0.20%
"Mar 27, 2017",73.55,73.55,73.55,73.55,-,0.14%
"Mar 24, 2017",73.45,74,74,74,0.03K,-0.47%
"Mar 23, 2017",73.8,73.8,73.8,73.8,-,0.20%
"Mar 22, 2017",73.65,73.65,73.65,73.65,-,-0.20%
"Mar 21, 2017",73.8,73.8,73.8,73.8,-,-0.47%
"Mar 20, 2017",74.15,74.15,74.15,74.15,-,-0.94%
"Mar 17, 2017",74.85,74.85,74.85,74.85,-,0.20%
"Mar 16, 2017",74.7,74.7,74.7,74.7,-,-0.60%
"Mar 15, 2017",75.15,75.15,75.15,75.15,-,-0.13%
"Mar 14, 2017",75.25,75.25,75.25,75.25,-,-0.79%
"Mar 13, 2017",75.85,75.85,75.85,75.85,-,0.66%
"Mar 10, 2017",75.35,75.6,75.6,75.3,0.00K,0.87%
"Mar 09, 2017",74.7,74.7,74.7,74.7,-,-1.84%
"Mar 08, 2017",76.1,76.1,76.1,76.1,0.10K,0.40%
"Mar 07, 2017",75.8,75.8,75.8,75.8,-,-1.30%
"Mar 06, 2017",76.8,76.8,76.8,76.8,0.02K,-0.13%
"Mar 03, 2017",76.9,77.55,77.55,77,0.12K,-1.35%
"Mar 02, 2017",77.95,78,78,77.85,0.11K,-1.08%
"Mar 01, 2017",78.8,78.1,78.65,78.1,0.24K,1.16%
"Feb 28, 2017",77.9,78.1,78.15,77.9,0.06K,-0.95%
"Feb 27, 2017",78.65,79.05,79.05,78.4,0.05K,-4.20%
"Feb 24, 2017",82.1,82.1,82.1,82.1,-,0.00%
"Feb 23, 2017",82.1,82.1,82.1,82.1,-,0.00%
"Feb 22, 2017",82.1,82.1,82.1,82.1,-,-0.12%
"Feb 21, 2017",82.2,82.2,82.2,82.2,-,0.00%
"Feb 20, 2017",82.2,82.2,82.2,82.2,0.01K,0.49%
"Feb 17, 2017",81.8,81.8,81.8,81.8,0.01K,0.06%
"Feb 16, 2017",81.75,81.75,81.75,81.75,0.01K,0.31%
"Feb 15, 2017",81.5,81.5,81.5,81.5,0.02K,1.24%
"Feb 14, 2017",80.5,80.25,80.75,80.25,0.07K,0.00%
"Feb 13, 2017",80.5,80.45,80.45,80.45,0.06K,-0.86%
"Feb 10, 2017",81.2,81.05,81.1,81,0.08K,-1.93%
"Feb 09, 2017",82.8,82.8,82.8,82.8,0.02K,-0.36%
"Feb 08, 2017",83.1,83.75,83.75,83.7,0.10K,-1.19%
"Feb 07, 2017",84.1,84.1,84.1,84.1,0.02K,-0.24%
"Feb 06, 2017",84.3,84.15,84.3,84.15,0.38K,-0.30%
"Feb 03, 2017",84.55,84.55,84.55,84.55,0.05K,-0.65%
"Feb 02, 2017",85.1,85.25,85.3,85.25,0.12K,0.53%
"Feb 01, 2017",84.65,85.7,85.7,85.5,0.20K,-0.76%
"Jan 31, 2017",85.3,83.75,83.75,83.75,0.23K,3.65%
"Jan 30, 2017",82.3,82,82.5,82,0.17K,-7.01%
"Jan 27, 2017",88.5,88.6,88.6,88.5,0.05K,0.00%
"Jan 26, 2017",88.5,88.5,88.5,88.5,0.01K,-0.39%
"Jan 25, 2017",88.85,88.85,88.85,88.85,0.01K,-0.39%
"Jan 24, 2017",89.2,89.2,89.2,89.2,0.01K,-0.11%
"Jan 23, 2017",89.3,90,90,89.6,0.01K,0.11%
"Jan 20, 2017",89.2,89.2,89.2,89.2,-,0.73%
"Jan 19, 2017",88.55,88.55,88.55,88.55,0.01K,-1.56%
"Jan 18, 2017",89.95,89.95,89.95,89.95,0.01K,0.17%
"Jan 17, 2017",89.8,89.8,89.8,89.8,-,1.99%
"Jan 16, 2017",88.05,88.05,88.05,88.05,0.01K,-0.17%
"Jan 13, 2017",88.2,88.2,88.2,88.2,0.02K,-0.45%
"Jan 12, 2017",88.6,88.6,88.6,88.5,0.19K,-0.11%
"Jan 11, 2017",88.7,88.75,88.75,88.75,0.02K,2.66%
"Jan 10, 2017",86.4,86.4,86.4,86.4,0.02K,2.80%
"Jan 09, 2017",84.05,84.05,84.05,84.05,0.05K,-0.83%
"Jan 06, 2017",84.75,84.75,84.75,84.75,0.05K,-1.17%
"Jan 05, 2017",85.75,85.75,85.75,85.75,0.08K,1.84%
"Jan 04, 2017",84.2,83.25,83.75,83.25,0.10K,2.06%
"Jan 03, 2017",82.5,84,84,82.5,0.08K,-8.54%
"Dec 30, 2016",90.2,90.2,90.2,90.2,-,-0.44%
"Dec 29, 2016",90.6,90.6,90.6,90.6,-,0.00%
"Dec 28, 2016",90.6,90.6,90.6,90.6,-,0.61%
"Dec 27, 2016",90.05,90.05,90.05,90.05,-,0.00%
"Dec 23, 2016",90.05,90.05,90.05,90.05,-,0.06%
"Dec 22, 2016",90,90,90,90,-,-0.28%
"Dec 21, 2016",90.25,90.25,90.25,90.25,-,0.28%
"Dec 20, 2016",90,90,90,90,0.01K,1.07%
"Dec 19, 2016",89.05,89,89,89,0.01K,-0.39%
"Dec 16, 2016",89.4,89.4,89.4,89.4,-,-0.78%
"Dec 15, 2016",90.1,90.1,90.1,90.1,0.01K,1.35%
"Dec 14, 2016",88.9,88.9,88.9,88.9,0.08K,1.54%
"Dec 13, 2016",87.55,87.55,87.55,87.55,-,1.21%
"Dec 12, 2016",86.5,86.2,86.2,86.2,0.04K,3.04%
"Dec 09, 2016",83.95,83.95,83.95,83.95,0.03K,1.63%
"Dec 08, 2016",82.6,82.6,82.6,82.6,0.01K,2.42%
"Dec 07, 2016",80.65,80.5,80.5,80,0.09K,1.77%
"Dec 06, 2016",79.25,79.25,79.25,79.25,0.13K,-4.63%
"Dec 05, 2016",83.1,83.1,83.1,83.1,0.04K,-1.19%
"Dec 02, 2016",84.1,84.15,84.15,84.15,0.17K,-1.23%
"Dec 01, 2016",85.15,85.15,85.15,85.15,0.09K,-0.53%
"Nov 30, 2016",85.6,85.6,85.6,85.6,0.14K,1.00%
"Nov 29, 2016",84.75,84.75,84.75,84.75,0.07K,0.47%
"Nov 28, 2016",84.35,84.35,84.35,84.35,0.04K,-3.05%
"Nov 25, 2016",87,87,87,87,-,0.40%
"Nov 24, 2016",86.65,86.65,86.65,86.65,0.02K,1.88%
"Nov 23, 2016",85.05,85.05,85.05,85.05,-,-2.41%
"Nov 22, 2016",87.15,87.15,87.15,87.15,0.03K,0.40%
"Nov 21, 2016",86.8,86.8,86.8,86.8,-,0.52%
"Nov 18, 2016",86.35,86.35,86.35,86.35,0.01K,-0.17%
"Nov 17, 2016",86.5,86.5,86.5,86.5,0.01K,0.00%
"Nov 16, 2016",86.5,87,87,86.5,0.02K,-1.93%
"Nov 15, 2016",88.2,88.2,88.2,88.2,0.01K,0.28%
"Nov 14, 2016",87.95,87.95,87.95,87.95,0.03K,-1.62%
"Nov 11, 2016",89.4,89.4,89.4,89.4,0.06K,0.56%
"Nov 10, 2016",88.9,88.9,88.9,88.9,0.02K,-0.73%
"Nov 09, 2016",89.55,89.55,89.55,89.55,0.07K,2.81%
"Nov 08, 2016",87.1,87,87,87,0.15K,-0.74%
"Nov 07, 2016",87.75,88,88,88,0.02K,0.80%
"Nov 04, 2016",87.05,87.05,87.05,87.05,0.20K,1.81%
"Nov 03, 2016",85.5,85.6,86,85.6,0.07K,1.06%
"Nov 02, 2016",84.6,85,85.75,85,0.03K,-1.51%
"Nov 01, 2016",85.9,86.3,86.3,86,0.07K,1.84%
"Oct 31, 2016",84.35,84.35,84.35,84.35,0.06K,6.03%
"Oct 28, 2016",79.55,79.55,79.55,79.55,-,0.13%
"Oct 27, 2016",79.45,79.45,79.45,79.45,-,-0.06%
"Oct 26, 2016",79.5,79.5,79.5,79.5,-,0.32%
"Oct 25, 2016",79.25,79.25,79.25,79.25,-,0.00%
"Oct 24, 2016",79.25,79.25,79.25,79.25,-,0.13%
"Oct 21, 2016",79.15,79.15,79.15,79.15,-,0.83%
"Oct 20, 2016",78.5,78.5,78.5,78.5,-,0.32%
"Oct 19, 2016",78.25,79.8,79.8,79.5,0.02K,-2.31%
"Oct 18, 2016",80.1,80.1,80.1,80.1,0.02K,3.42%
"Oct 17, 2016",77.45,77.45,77.45,77.45,-,2.24%
"Oct 14, 2016",75.75,75.75,75.75,75.75,0.03K,1.00%
"Oct 13, 2016",75,75.6,75.6,75.6,0.06K,0.13%
"Oct 12, 2016",74.9,74.4,75,74.4,0.02K,0.81%
"Oct 11, 2016",74.3,74.25,74.45,74.2,0.01K,-1.78%
"Oct 10, 2016",75.65,75.65,75.65,75.65,0.02K,-1.43%
"Oct 07, 2016",76.75,77,77,77,0.08K,-0.58%
"Oct 06, 2016",77.2,77.2,77.2,77.2,0.09K,1.98%
"Oct 05, 2016",75.7,75.7,75.7,75.7,0.12K,0.13%
"Oct 04, 2016",75.6,75.6,75.6,75.6,0.01K,1.14%
"Oct 03, 2016",74.75,73.1,73.5,73.1,0.04K,19.03%
"Sep 30, 2016",62.8,62.8,62.8,62.8,-,-0.08%
"Sep 29, 2016",62.85,62.85,62.85,62.85,-,0.08%
"Sep 28, 2016",62.8,62.8,62.8,62.8,0.01K,0.88%
"Sep 27, 2016",62.25,62.25,62.25,62.25,0.01K,-0.48%
"Sep 26, 2016",62.55,62.55,62.55,62.55,-,-0.08%
"Sep 23, 2016",62.6,62.6,62.6,62.6,-,0.81%
"Sep 22, 2016",62.1,62.1,62.1,62.1,0.01K,-0.24%
"Sep 21, 2016",62.25,62.25,62.25,62.25,0.02K,1.22%
"Sep 20, 2016",61.5,61.5,61.5,61.5,-,0.00%
"Sep 19, 2016",61.5,61.5,61.5,61.5,0.01K,0.65%
"Sep 16, 2016",61.1,61.1,61.1,61.1,0.02K,0.00%
"Sep 15, 2016",61.1,61.1,61.1,61.1,0.01K,0.99%
"Sep 14, 2016",60.5,60.5,60.5,60.5,-,-0.49%
"Sep 13, 2016",60.8,60.8,60.8,60.8,-,0.75%
"Sep 12, 2016",60.35,60.35,60.35,60.35,0.05K,0.42%
"Sep 09, 2016",60.1,60.1,60.1,60.1,-,0.42%
"Sep 08, 2016",59.85,59.85,59.85,59.85,0.04K,-1.07%
"Sep 07, 2016",60.5,60.7,60.7,60.7,0.01K,-2.02%
"Sep 06, 2016",61.75,61.75,61.75,61.75,0.06K,0.32%
"Sep 05, 2016",61.55,61.55,61.55,61.55,0.07K,-0.57%
"Sep 02, 2016",61.9,61.9,61.9,61.9,0.04K,1.06%
"Sep 01, 2016",61.25,61.25,61.25,61.25,0.06K,-0.08%
"Aug 31, 2016",61.3,61.3,61.3,61.3,0.06K,0.16%
"Aug 30, 2016",61.2,61.2,61.2,61.2,-,2.43%
"Aug 29, 2016",59.75,59.75,59.75,59.75,-,-0.91%
"Aug 26, 2016",60.3,60.3,60.3,60.3,-,0.17%
"Aug 25, 2016",60.2,60.2,60.2,60.2,-,0.50%
"Aug 24, 2016",59.9,59.9,59.9,59.9,-,-0.25%
"Aug 23, 2016",60.05,60.05,60.05,60.05,-,-0.50%
"Aug 22, 2016",60.35,60.35,60.35,60.35,-,0.42%
"Aug 19, 2016",60.1,60.1,60.1,60.1,-,-0.66%
"Aug 18, 2016",60.5,60.5,60.5,60.5,-,-0.90%
"Aug 17, 2016",61.05,61.05,61.05,61.05,-,0.00%
"Aug 16, 2016",61.05,61.05,61.05,61.05,0.08K,0.08%
"Aug 15, 2016",61,61,61,61,0.01K,-0.73%
"Aug 12, 2016",61.45,61.45,61.45,61.45,0.01K,0.74%
"Aug 11, 2016",61,60.3,60.3,60.3,0.01K,2.18%
"Aug 10, 2016",59.7,59.7,59.7,59.7,0.03K,-1.81%
"Aug 09, 2016",60.8,60.8,60.8,60.8,0.01K,1.08%
"Aug 08, 2016",60.15,60.15,60.15,60.15,0.04K,4.16%
"Aug 05, 2016",57.75,58.75,58.75,58.35,0.15K,-2.37%
"Aug 04, 2016",59.15,60.4,60.4,60.25,0.13K,-3.19%
"Aug 03, 2016",61.1,61.2,61.2,61.1,0.15K,-0.81%
"Aug 02, 2016",61.6,61.6,61.6,61.6,0.05K,-0.24%
"Aug 01, 2016",61.75,61.75,61.75,61.75,0.10K,8.05%
"Jul 29, 2016",57.15,57.15,57.15,57.15,-,0.00%
"Jul 28, 2016",57.15,57.15,57.15,57.15,-,-0.09%
"Jul 27, 2016",57.2,57.2,57.2,57.2,-,0.18%
"Jul 26, 2016",57.1,57.1,57.1,57.1,0.01K,0.18%
"Jul 25, 2016",57,57,57,57,-,0.53%
"Jul 22, 2016",56.7,56.7,56.7,56.7,0.01K,-0.44%
"Jul 21, 2016",56.95,56.95,56.95,56.95,-,0.00%
