Date,Price,Open,High,Low,Vol.,Change %
"Jul 20, 2016",56.95,56.95,56.95,56.95,0.08K,-0.35%
"Jul 19, 2016",57.15,57.15,57.15,57.15,-,-0.78%
"Jul 18, 2016",57.6,57.6,57.6,57.6,0.04K,-0.60%
"Jul 15, 2016",57.95,57.95,57.95,57.95,0.05K,-0.26%
"Jul 14, 2016",58.1,58.1,58.1,58.1,0.01K,-0.17%
"Jul 13, 2016",58.2,58.2,58.2,58.2,0.01K,0.87%
"Jul 12, 2016",57.7,57.7,57.7,57.7,-,2.40%
"Jul 11, 2016",56.35,56.35,56.35,56.35,0.07K,-0.18%
"Jul 08, 2016",56.45,56.45,56.45,56.45,0.14K,-1.14%
"Jul 07, 2016",57.1,57.1,57.1,57.1,0.10K,0.97%
"Jul 06, 2016",56.55,56.55,56.55,56.55,0.02K,0.00%
"Jul 05, 2016",56.55,56.55,56.55,56.55,0.01K,-0.88%
"Jul 04, 2016",57.05,57.05,57.05,57.05,0.06K,1.15%
"Jul 01, 2016",56.4,56.4,56.4,56.4,-,2.55%
"Jun 30, 2016",55,55,55,55,-,2.33%
"Jun 29, 2016",53.75,53.75,53.75,53.75,0.02K,0.56%
"Jun 28, 2016",53.45,53.45,53.45,53.45,0.06K,0.85%
"Jun 27, 2016",53,53.15,53.15,53.15,0.04K,3.31%
"Jun 24, 2016",51.3,51.3,51.3,51.3,-,0.00%
"Jun 23, 2016",51.3,51.3,51.3,51.3,-,0.00%
"Jun 22, 2016",51.3,51.3,51.3,51.3,-,0.20%
"Jun 21, 2016",51.2,51.2,51.2,51.2,-,-0.58%
"Jun 20, 2016",51.5,51.5,51.5,51.5,-,1.18%
"Jun 17, 2016",50.9,51,51,51,0.00K,0.39%
"Jun 16, 2016",50.7,50.7,50.7,50.7,-,0.20%
"Jun 15, 2016",50.6,50.6,50.6,50.6,0.02K,0.30%
"Jun 14, 2016",50.45,50.45,50.45,50.45,-,0.10%
"Jun 13, 2016",50.4,50.4,50.4,50.4,0.02K,0.10%
"Jun 10, 2016",50.35,50.8,50.8,50.8,0.00K,-0.79%
"Jun 09, 2016",50.75,50.85,50.85,50.85,0.16K,-0.49%
"Jun 08, 2016",51,51,51,51,0.03K,-1.83%
"Jun 07, 2016",51.95,52,52,52,0.03K,-1.24%
"Jun 06, 2016",52.6,53,53,53,0.04K,1.54%
"Jun 03, 2016",51.8,51.9,51.9,51.9,0.02K,1.37%
"Jun 02, 2016",51.1,51.1,51.1,51.1,0.04K,0.69%
"Jun 01, 2016",50.75,50.75,50.75,50.75,0.03K,-0.78%
"May 31, 2016",51.15,51.15,51.15,51.15,0.02K,0.49%
"May 30, 2016",50.9,50.9,50.9,50.9,-,5.60%
"May 27, 2016",48.2,48.2,48.2,48.2,-,0.00%
"May 26, 2016",48.2,48.2,48.2,48.2,-,0.31%
"May 25, 2016",48.05,48.05,48.05,48.05,-,0.31%
"May 24, 2016",47.9,47.9,47.9,47.9,-,0.21%
"May 23, 2016",47.8,47.8,47.8,47.8,-,-0.42%
"May 20, 2016",48,48,48.15,48,0.06K,0.31%
"May 19, 2016",47.85,48,48,47.85,0.01K,-0.42%
"May 18, 2016",48.05,47.95,47.95,47.95,0.02K,-0.41%
"May 17, 2016",48.25,48.3,48.3,48.3,0.04K,0.10%
"May 16, 2016",48.2,48.2,48.2,48.2,0.00K,0.63%
"May 13, 2016",47.9,47.9,47.9,47.9,-,0.00%
"May 12, 2016",47.9,48.1,48.1,47.95,0.00K,0.10%
"May 11, 2016",47.85,47.7,47.75,47.7,0.01K,1.06%
"May 10, 2016",47.35,47.35,47.35,47.35,0.01K,0.32%
"May 09, 2016",47.2,47.3,47.3,47.3,0.01K,-0.11%
"May 06, 2016",47.25,47.2,47.4,47.2,0.03K,1.83%
"May 05, 2016",46.4,46.4,46.4,46.4,-,1.31%
"May 04, 2016",45.8,45.8,45.8,45.8,0.17K,0.77%
"May 03, 2016",45.45,45.45,45.45,45.45,0.11K,-0.87%
"May 02, 2016",45.85,45.85,45.85,45.85,-,0.22%
"Apr 29, 2016",45.75,45.75,45.75,45.75,-,0.00%
"Apr 28, 2016",45.75,45.75,45.75,45.75,-,0.11%
"Apr 27, 2016",45.7,45.7,45.7,45.7,0.01K,0.00%
"Apr 26, 2016",45.7,45.7,45.7,45.7,-,0.11%
"Apr 25, 2016",45.65,45.65,45.65,45.65,0.01K,0.00%
"Apr 22, 2016",45.65,45.65,45.65,45.65,-,0.22%
"Apr 21, 2016",45.55,45.55,45.55,45.55,0.01K,-0.44%
"Apr 20, 2016",45.75,45.75,45.75,45.75,0.01K,-0.65%
"Apr 19, 2016",46.05,46.05,46.05,46.05,-,0.00%
"Apr 18, 2016",46.05,46.05,46.05,46.05,0.01K,0.66%
"Apr 15, 2016",45.75,45.75,45.75,45.75,0.09K,0.33%
"Apr 14, 2016",45.6,45.6,45.6,45.6,-,1.67%
"Apr 13, 2016",44.85,44.85,44.85,44.85,-,0.00%
"Apr 12, 2016",44.85,44.85,44.85,44.85,0.02K,-0.22%
"Apr 11, 2016",44.95,44.95,44.95,44.95,-,0.56%
"Apr 08, 2016",44.7,44.7,44.7,44.7,0.05K,1.71%
"Apr 07, 2016",43.95,43.95,43.95,43.95,0.05K,-1.12%
"Apr 06, 2016",44.45,44.45,44.45,44.45,0.02K,-0.56%
"Apr 05, 2016",44.7,44.7,44.7,44.7,0.04K,0.22%
"Apr 04, 2016",44.6,44.6,44.6,44.6,0.07K,-0.56%
"Apr 01, 2016",44.85,44.85,44.85,44.85,-,-0.22%
"Mar 31, 2016",44.95,44.95,44.95,44.95,0.01K,0.78%
"Mar 30, 2016",44.6,44.6,44.6,44.6,0.04K,0.34%
"Mar 29, 2016",44.45,44.45,44.45,44.45,-,-0.34%
"Mar 28, 2016",44.6,44.6,44.6,44.6,-,-3.57%
"Mar 24, 2016",46.25,46.25,46.25,46.25,-,0.00%
"Mar 23, 2016",46.25,46.25,46.25,46.25,-,-0.11%
"Mar 22, 2016",46.3,46.3,46.3,46.3,-,-0.54%
"Mar 21, 2016",46.55,46.55,46.55,46.55,-,-0.11%
"Mar 18, 2016",46.6,46.6,46.6,46.6,-,0.43%
"Mar 17, 2016",46.4,46.4,46.4,46.4,-,0.98%
"Mar 16, 2016",45.95,45.95,45.95,45.95,-,0.11%
"Mar 15, 2016",45.9,45.9,45.9,45.9,-,0.00%
"Mar 14, 2016",45.9,45.9,45.9,45.9,0.02K,-1.08%
"Mar 11, 2016",46.4,46.4,46.4,46.4,0.01K,-0.32%
"Mar 10, 2016",46.55,46.55,46.55,46.55,-,0.00%
"Mar 09, 2016",46.55,46.55,46.55,46.55,0.01K,0.54%
"Mar 08, 2016",46.3,46.3,46.3,46.3,-,-0.86%
"Mar 07, 2016",46.7,46.7,46.7,46.7,0.07K,0.76%
"Mar 04, 2016",46.35,46.35,46.35,46.35,-,0.87%
"Mar 03, 2016",45.95,45.95,45.95,45.95,0.02K,2.80%
"Mar 02, 2016",44.7,44.7,44.7,44.7,-,-0.11%
"Mar 01, 2016",44.75,44.75,44.75,44.75,0.14K,1.02%
"Feb 29, 2016",44.3,44.3,44.3,44.3,0.01K,1.03%
"Feb 26, 2016",43.85,43.85,43.85,43.85,-,0.11%
"Feb 25, 2016",43.8,43.8,43.8,43.8,-,-0.11%
"Feb 24, 2016",43.85,43.85,43.85,43.85,0.02K,-0.34%
"Feb 23, 2016",44,44,44,44,-,0.92%
"Feb 22, 2016",43.6,43.6,43.6,43.6,-,0.23%
"Feb 19, 2016",43.5,43.5,43.5,43.5,-,0.23%
"Feb 18, 2016",43.4,43.4,43.4,43.4,0.01K,-0.34%
"Feb 17, 2016",43.55,43.55,43.55,43.55,-,0.23%
"Feb 16, 2016",43.45,43.45,43.45,43.45,0.04K,-0.11%
"Feb 15, 2016",43.5,43.5,43.5,43.5,-,-0.11%
"Feb 12, 2016",43.55,43.55,43.55,43.55,0.01K,-0.11%
"Feb 11, 2016",43.6,43.6,43.6,43.6,-,0.00%
"Feb 10, 2016",43.6,43.6,43.6,43.6,-,-0.23%
"Feb 09, 2016",43.7,43.7,43.7,43.7,0.08K,-1.02%
"Feb 08, 2016",44.15,44.15,44.15,44.15,-,0.00%
"Feb 05, 2016",44.15,44.15,44.15,44.15,0.27K,-0.79%
"Feb 04, 2016",44.5,44.5,44.5,44.5,0.23K,-1.55%
"Feb 03, 2016",45.2,45.2,45.2,45.2,0.14K,0.33%
"Feb 02, 2016",45.05,45.05,45.05,45.05,0.06K,1.69%
"Feb 01, 2016",44.3,44.3,44.3,44.3,0.01K,-3.17%
"Jan 29, 2016",45.75,45.75,45.75,45.75,-,0.00%
"Jan 28, 2016",45.75,45.75,45.75,45.75,-,0.11%
"Jan 27, 2016",45.7,45.7,45.7,45.7,-,0.00%
"Jan 26, 2016",45.7,45.7,45.7,45.7,0.01K,0.00%
"Jan 25, 2016",45.7,45.7,45.7,45.7,-,-0.33%
"Jan 22, 2016",45.85,45.85,45.85,45.85,0.01K,0.11%
"Jan 21, 2016",45.8,45.8,45.8,45.8,-,0.77%
"Jan 20, 2016",45.45,45.45,45.45,45.45,0.02K,0.00%
"Jan 19, 2016",45.45,45.45,45.45,45.45,-,0.33%
"Jan 18, 2016",45.3,45.3,45.3,45.3,-,-0.11%
"Jan 15, 2016",45.35,45.35,45.35,45.35,-,-0.77%
"Jan 14, 2016",45.7,45.7,45.7,45.7,0.02K,-0.33%
"Jan 13, 2016",45.85,45.85,45.85,45.85,0.01K,-0.76%
"Jan 12, 2016",46.2,46.2,46.2,46.2,0.09K,-1.07%
"Jan 11, 2016",46.7,46.7,46.7,46.7,-,-0.95%
"Jan 08, 2016",47.15,47.15,47.15,47.15,0.13K,-2.78%
"Jan 07, 2016",48.5,48.5,48.5,48.5,-,0.10%
"Jan 06, 2016",48.45,48.45,48.45,48.45,0.03K,1.47%
"Jan 05, 2016",47.75,47.75,47.75,47.75,0.05K,0.10%
"Jan 04, 2016",47.7,47.7,47.7,47.7,-,0.53%
"Dec 31, 2015",47.45,48.05,48.05,48.05,-,0.11%
"Dec 30, 2015",47.4,47.4,47.4,47.4,0.01K,0.00%
"Dec 29, 2015",47.4,47.4,47.4,47.4,-,0.85%
"Dec 28, 2015",47,47,47,47,-,-1.67%
"Dec 24, 2015",47.8,47.8,47.8,47.8,-,0.00%
"Dec 23, 2015",47.8,47.8,47.8,47.8,-,0.42%
"Dec 22, 2015",47.6,47.6,47.6,47.6,0.00K,0.00%
"Dec 21, 2015",47.6,47.6,47.6,47.6,-,-0.42%
"Dec 18, 2015",47.8,47.8,47.8,47.8,-,0.10%
"Dec 17, 2015",47.75,47.75,47.75,47.75,0.07K,0.00%
"Dec 16, 2015",47.75,47.75,47.75,47.75,-,0.10%
"Dec 15, 2015",47.7,47.7,47.7,47.7,-,0.10%
"Dec 14, 2015",47.65,47.65,47.65,47.65,0.07K,0.63%
"Dec 11, 2015",47.35,47.35,47.35,47.35,-,-0.11%
"Dec 10, 2015",47.4,47.4,47.4,47.4,0.02K,-0.11%
"Dec 09, 2015",47.45,47.45,47.45,47.45,0.08K,0.11%
"Dec 08, 2015",47.4,47.4,47.4,47.4,0.03K,-0.73%
"Dec 07, 2015",47.75,47.75,47.75,47.75,0.02K,-1.65%
"Dec 04, 2015",48.55,48.55,48.55,48.55,0.01K,-0.82%
"Dec 03, 2015",48.95,48.95,48.95,48.95,-,-0.31%
"Dec 02, 2015",49.1,49.1,49.1,49.1,-,-1.21%
"Dec 01, 2015",49.7,49.7,49.7,49.7,-,-0.50%
"Nov 30, 2015",49.95,49.95,49.95,49.95,0.06K,-7.24%
"Nov 27, 2015",53.85,53.85,53.85,53.85,-,0.00%
"Nov 26, 2015",53.85,53.85,53.85,53.85,-,-0.19%
"Nov 25, 2015",53.95,53.95,53.95,53.95,-,0.00%
"Nov 24, 2015",53.95,53.95,53.95,53.95,-,-0.09%
"Nov 23, 2015",54,54,54,54,-,-0.64%
"Nov 20, 2015",54.35,54.35,54.35,54.35,-,-0.37%
"Nov 19, 2015",54.55,54.55,54.55,54.55,-,-0.09%
"Nov 18, 2015",54.6,54.6,54.6,54.6,-,0.28%
"Nov 17, 2015",54.45,54.45,54.45,54.45,0.03K,0.93%
"Nov 16, 2015",53.95,53.95,53.95,53.95,0.01K,0.94%
"Nov 13, 2015",53.45,53.45,53.45,53.45,-,0.00%
"Nov 12, 2015",53.45,53.45,53.45,53.45,-,-0.09%
"Nov 11, 2015",53.5,53.5,53.5,53.5,-,0.47%
"Nov 10, 2015",53.25,53.25,53.25,53.25,-,0.47%
"Nov 09, 2015",53,53,53,53,0.01K,-0.56%
"Nov 06, 2015",53.3,53.3,53.3,53.3,-,0.28%
"Nov 05, 2015",53.15,53.15,53.15,53.15,-,0.00%
"Nov 04, 2015",53.15,53.15,53.15,53.15,0.04K,-0.84%
"Nov 03, 2015",53.6,53.6,53.6,53.6,0.04K,0.75%
"Nov 02, 2015",53.2,53.2,53.2,53.2,0.04K,1.43%
"Oct 30, 2015",52.45,52.45,52.45,52.45,-,-0.10%
"Oct 29, 2015",52.5,52.5,52.5,52.5,-,-0.10%
"Oct 28, 2015",52.55,52.55,52.55,52.55,-,-0.19%
"Oct 27, 2015",52.65,52.65,52.65,52.65,-,0.38%
"Oct 26, 2015",52.45,52.45,52.45,52.45,-,0.58%
"Oct 23, 2015",52.15,52.15,52.15,52.15,0.01K,0.38%
"Oct 22, 2015",51.95,51.95,51.95,51.95,-,0.10%
"Oct 21, 2015",51.9,51.9,51.9,51.9,-,0.00%
"Oct 20, 2015",51.9,51.9,51.9,51.9,-,0.10%
"Oct 19, 2015",51.85,51.85,51.85,51.85,-,0.00%
"Oct 16, 2015",51.85,51.85,51.85,51.85,-,0.19%
"Oct 15, 2015",51.75,51.75,51.75,51.75,0.03K,0.19%
"Oct 14, 2015",51.65,51.65,51.65,51.65,0.21K,-0.48%
"Oct 13, 2015",51.9,51.9,51.9,51.9,-,-0.29%
"Oct 12, 2015",52.05,52.05,52.05,52.05,-,-0.67%
"Oct 09, 2015",52.4,52.4,52.4,52.4,0.01K,0.48%
"Oct 08, 2015",52.15,52.15,52.15,52.15,-,-0.19%
"Oct 07, 2015",52.25,52.25,52.25,52.25,0.01K,-0.76%
"Oct 06, 2015",52.65,52.65,52.65,52.65,0.06K,1.25%
"Oct 05, 2015",52,52,52,52,0.08K,1.76%
"Oct 02, 2015",51.1,51.1,51.1,51.1,0.02K,0.20%
"Oct 01, 2015",51,51,51,51,0.02K,-0.78%
"Sep 30, 2015",51.4,51.6,51.6,51.6,0.04K,-1.34%
"Sep 29, 2015",52.1,52.1,52.1,52.1,0.05K,0.10%
"Sep 28, 2015",52.05,52.05,52.05,52.05,0.07K,-3.34%
"Sep 25, 2015",53.85,53.85,53.85,53.85,-,0.00%
"Sep 24, 2015",53.85,53.85,53.85,53.85,-,-0.09%
"Sep 23, 2015",53.9,53.9,53.9,53.9,-,0.00%
"Sep 22, 2015",53.9,53.9,53.9,53.9,-,-0.19%
"Sep 21, 2015",54,54,54,54,-,-0.18%
"Sep 18, 2015",54.1,54.1,54.1,54.1,0.02K,-0.09%
"Sep 17, 2015",54.15,54.15,54.15,54.15,-,0.00%
"Sep 16, 2015",54.15,54.15,54.15,54.15,0.01K,1.12%
"Sep 15, 2015",53.55,53.55,53.55,53.55,0.01K,-0.19%
"Sep 14, 2015",53.65,53.65,53.65,53.65,0.02K,-0.37%
"Sep 11, 2015",53.85,53.85,53.85,53.85,0.02K,0.09%
"Sep 10, 2015",53.8,53.8,53.8,53.8,-,0.37%
"Sep 09, 2015",53.6,53.6,53.6,53.6,-,-0.56%
"Sep 08, 2015",53.9,53.9,53.9,53.9,0.02K,0.47%
"Sep 07, 2015",53.65,53.65,53.65,53.65,0.08K,-1.65%
"Sep 04, 2015",54.55,54.55,54.55,54.55,-,-1.09%
"Sep 03, 2015",55.15,55.15,55.15,55.15,0.01K,0.55%
"Sep 02, 2015",54.85,54.85,54.85,54.85,-,-0.18%
"Sep 01, 2015",54.95,55.25,55.25,55.25,0.11K,-1.52%
"Aug 28, 2015",55.8,55.8,55.8,55.8,-,0.00%
"Aug 27, 2015",55.8,55.8,55.8,55.8,-,0.00%
"Aug 26, 2015",55.8,55.8,55.8,55.8,-,0.00%
"Aug 25, 2015",55.8,55.8,55.8,55.8,-,0.00%
"Aug 24, 2015",55.8,55.8,55.8,55.8,-,-0.18%
"Aug 21, 2015",55.9,55.9,55.9,55.9,-,-0.09%
"Aug 20, 2015",55.95,55.95,55.95,55.95,0.07K,0.00%
"Aug 19, 2015",55.95,55.95,55.95,55.95,0.02K,-0.18%
"Aug 18, 2015",56.05,56.05,56.05,56.05,0.04K,-0.44%
"Aug 17, 2015",56.3,56.3,56.3,56.3,0.03K,0.00%
"Aug 14, 2015",56.3,56.3,56.3,56.3,0.02K,-0.44%
"Aug 13, 2015",56.55,56.55,56.55,56.55,0.01K,0.27%
"Aug 12, 2015",56.4,56.4,56.4,56.4,0.01K,0.00%
"Aug 11, 2015",56.4,56.4,56.4,56.4,0.03K,-1.74%
"Aug 10, 2015",57.4,57.4,57.4,57.4,-,0.44%
"Aug 07, 2015",57.15,57.15,57.15,57.15,0.07K,-1.21%
"Aug 06, 2015",57.85,57.85,57.85,57.85,0.05K,0.61%
"Aug 05, 2015",57.5,56.8,56.8,56.8,0.01K,0.79%
"Aug 04, 2015",57.05,57.05,57.05,57.05,0.07K,1.15%
"Aug 03, 2015",56.4,56.4,56.4,56.4,0.04K,-3.51%
"Jul 31, 2015",58.45,58.45,58.45,58.45,-,0.00%
"Jul 30, 2015",58.45,58.45,58.45,58.45,0.01K,0.00%
"Jul 29, 2015",58.45,58.45,58.45,58.45,-,0.00%
"Jul 28, 2015",58.45,58.45,58.45,58.45,0.01K,-0.17%
"Jul 27, 2015",58.55,58.55,58.55,58.55,0.02K,0.00%
"Jul 24, 2015",58.55,58.55,58.55,58.55,0.02K,0.09%
"Jul 23, 2015",58.5,58.5,58.5,58.5,-,-0.17%
"Jul 22, 2015",58.6,58.6,58.6,58.6,-,0.00%
"Jul 21, 2015",58.6,58.6,58.6,58.6,-,0.09%
"Jul 20, 2015",58.55,58.55,58.55,58.55,-,0.26%
"Jul 17, 2015",58.4,58.4,58.4,58.4,-,0.09%
"Jul 16, 2015",58.35,58.35,58.35,58.35,0.01K,0.00%
"Jul 15, 2015",58.35,58.35,58.35,58.35,0.01K,-0.34%
"Jul 14, 2015",58.55,58.65,58.65,58.65,0.03K,0.00%
"Jul 13, 2015",58.55,58.55,58.55,58.55,0.06K,-0.34%
"Jul 10, 2015",58.75,58.75,58.75,58.75,-,0.43%
"Jul 09, 2015",58.5,58.5,58.5,58.5,0.01K,0.26%
"Jul 08, 2015",58.35,58.35,58.35,58.35,0.01K,0.34%
"Jul 07, 2015",58.15,58.15,58.15,58.15,0.02K,-0.60%
"Jul 06, 2015",58.5,58.5,58.5,58.5,0.02K,-0.76%
"Jul 03, 2015",58.95,58.95,58.95,58.95,-,-0.92%
"Jul 02, 2015",59.5,59.5,59.5,59.5,0.04K,-0.42%
"Jul 01, 2015",59.75,59.75,59.75,59.75,0.04K,-0.75%
"Jun 30, 2015",60.2,59.4,60.1,59.4,0.01K,1.86%
"Jun 29, 2015",59.1,59.1,59.1,59.1,0.01K,1.55%
"Jun 26, 2015",58.2,58.2,58.2,58.2,-,0.00%
"Jun 25, 2015",58.2,58.2,58.2,58.2,-,0.17%
"Jun 24, 2015",58.1,58.1,58.1,58.1,-,-0.09%
"Jun 23, 2015",58.15,58.15,58.15,58.15,-,-0.26%
"Jun 22, 2015",58.3,58.3,58.3,58.3,-,0.52%
"Jun 19, 2015",58,58,58,58,-,0.00%
"Jun 18, 2015",58,58,58,58,0.05K,0.00%
"Jun 17, 2015",58,58,58,58,0.01K,0.26%
"Jun 16, 2015",57.85,57.85,57.85,57.85,-,-0.09%
"Jun 15, 2015",57.9,57.9,57.9,57.9,0.02K,0.26%
"Jun 12, 2015",57.75,57.75,57.75,57.75,-,0.79%
"Jun 11, 2015",57.3,57.3,57.3,57.3,-,0.88%
"Jun 10, 2015",56.8,56.8,56.8,56.8,-,0.09%
"Jun 09, 2015",56.75,56.75,56.75,56.75,0.02K,-0.09%
"Jun 08, 2015",56.8,56.8,56.8,56.8,0.03K,0.00%
"Jun 05, 2015",56.8,56.8,56.8,56.8,0.02K,-0.18%
"Jun 04, 2015",56.9,56.9,56.9,56.9,0.07K,-0.87%
"Jun 03, 2015",57.4,57.4,57.4,57.4,0.01K,-1.37%
"Jun 02, 2015",58.2,58.2,58.2,58.2,0.03K,0.95%
"Jun 01, 2015",57.65,57.65,57.65,57.65,0.03K,-2.04%
"May 29, 2015",58.85,58.85,58.85,58.85,-,0.09%
"May 28, 2015",58.8,58.8,58.8,58.8,-,0.00%
"May 27, 2015",58.8,58.8,58.8,58.8,-,0.09%
"May 26, 2015",58.75,58.75,58.75,58.75,-,0.00%
"May 22, 2015",58.75,58.75,58.75,58.75,0.02K,0.00%
"May 21, 2015",58.75,58.75,58.75,58.75,0.03K,-0.25%
"May 20, 2015",58.9,58.9,58.9,58.9,-,0.00%
"May 19, 2015",58.9,58.9,58.9,58.9,0.01K,-0.25%
"May 18, 2015",59.05,59.05,59.05,59.05,-,0.00%
"May 15, 2015",59.05,59.05,59.05,59.05,-,-0.17%
"May 14, 2015",59.15,59.15,59.15,59.15,-,-0.34%
"May 13, 2015",59.35,59.35,59.35,59.35,-,0.00%
"May 12, 2015",59.35,59.35,59.35,59.35,0.08K,-0.25%
"May 11, 2015",59.5,59.5,59.5,59.5,0.02K,-0.08%
"May 08, 2015",59.55,59.55,59.55,59.55,0.02K,-0.17%
"May 07, 2015",59.65,59.65,59.65,59.65,0.02K,-0.58%
"May 06, 2015",60,60,60,60,0.03K,-0.25%
"May 05, 2015",60.15,60.15,60.15,60.15,0.03K,0.42%
"May 01, 2015",59.9,59.9,59.9,59.9,0.02K,0.17%
"Apr 30, 2015",59.8,60,60,59.7,0.04K,-0.25%
"Apr 29, 2015",59.95,59.95,59.95,59.95,0.13K,0.93%
"Apr 28, 2015",59.4,59.4,59.4,59.4,0.10K,0.00%
"Apr 27, 2015",59.4,59.4,59.4,59.4,0.09K,-0.42%
"Apr 24, 2015",59.65,59.65,59.65,59.65,-,0.08%
"Apr 23, 2015",59.6,59.6,59.6,59.6,-,0.08%
"Apr 22, 2015",59.55,59.55,59.55,59.55,-,-0.33%
"Apr 21, 2015",59.75,59.75,59.75,59.75,-,-0.25%
"Apr 20, 2015",59.9,59.9,59.9,59.9,0.01K,-0.08%
"Apr 17, 2015",59.95,59.95,59.95,59.95,0.03K,0.00%
"Apr 16, 2015",59.95,59.95,59.95,59.95,0.10K,0.59%
"Apr 15, 2015",59.6,59.6,59.6,59.6,0.06K,0.17%
"Apr 14, 2015",59.5,59.5,59.5,59.5,-,-0.17%
"Apr 13, 2015",59.6,59.6,59.6,59.6,0.04K,0.93%
"Apr 10, 2015",59.05,59.05,59.05,59.05,0.04K,1.11%
"Apr 09, 2015",58.4,58.4,58.4,58.4,0.36K,1.74%
"Apr 08, 2015",57.4,57.4,57.4,57.4,0.08K,-0.43%
"Apr 07, 2015",57.65,57.65,57.65,57.65,0.04K,-1.54%
"Apr 02, 2015",58.55,58.55,58.55,58.55,-,-0.26%
"Apr 01, 2015",58.7,58.7,58.7,58.7,0.11K,-0.25%
"Mar 31, 2015",58.85,58.85,58.85,58.85,0.07K,-0.59%
"Mar 30, 2015",59.2,59.2,59.2,59.2,0.08K,-3.03%
"Mar 27, 2015",61.05,61.05,61.05,61.05,-,0.25%
"Mar 26, 2015",60.9,60.9,60.9,60.9,-,-0.16%
"Mar 25, 2015",61,61,61,61,-,0.16%
"Mar 24, 2015",60.9,60.9,60.9,60.9,-,0.00%
"Mar 23, 2015",60.9,60.9,60.9,60.9,0.01K,-0.08%
"Mar 20, 2015",60.95,60.95,60.95,60.95,-,-0.08%
"Mar 19, 2015",61,61,61,61,-,-0.73%
"Mar 18, 2015",61.45,61.45,61.45,61.45,-,0.16%
"Mar 17, 2015",61.35,61.35,61.35,61.35,-,-0.24%
"Mar 16, 2015",61.5,61.5,61.5,61.5,-,-0.73%
"Mar 13, 2015",61.95,61.95,61.95,61.95,0.02K,-0.24%
"Mar 12, 2015",62.1,62.1,62.1,62.1,-,0.00%
"Mar 11, 2015",62.1,62.1,62.1,62.1,0.03K,0.32%
"Mar 10, 2015",61.9,61.9,61.9,61.9,-,-0.08%
"Mar 09, 2015",61.95,61.95,61.95,61.95,-,0.49%
"Mar 06, 2015",61.65,61.65,61.65,61.65,0.02K,-1.52%
"Mar 05, 2015",62.6,62.6,62.6,62.6,0.29K,-0.32%
"Mar 04, 2015",62.8,62.8,62.8,62.8,0.02K,0.72%
"Mar 03, 2015",62.35,62.35,62.35,62.35,0.01K,-1.19%
"Mar 02, 2015",63.1,63.35,63.35,63.35,0.12K,2.10%
"Feb 27, 2015",61.8,61.8,61.8,61.8,-,0.00%
"Feb 26, 2015",61.8,61.8,61.8,61.8,-,0.32%
"Feb 25, 2015",61.6,61.6,61.6,61.6,-,-0.24%
"Feb 24, 2015",61.75,61.75,61.75,61.75,0.05K,-0.48%
"Feb 23, 2015",62.05,62.05,62.05,62.05,0.04K,-0.32%
"Feb 20, 2015",62.25,62.25,62.25,62.25,0.02K,0.40%
"Feb 19, 2015",62,62,62,62,0.30K,-0.72%
"Feb 18, 2015",62.45,62.45,62.45,62.45,0.06K,0.00%
"Feb 17, 2015",62.45,62.45,62.45,62.45,0.02K,-0.16%
"Feb 16, 2015",62.55,62.55,62.55,62.55,0.02K,0.16%
"Feb 13, 2015",62.45,62.45,62.45,62.45,0.01K,-0.48%
"Feb 12, 2015",62.75,62.75,62.75,62.75,0.01K,0.97%
"Feb 11, 2015",62.15,62.15,62.15,62.15,0.03K,0.81%
"Feb 10, 2015",61.65,61.65,61.65,61.65,0.03K,-0.16%
"Feb 09, 2015",61.75,61.75,61.75,61.75,0.20K,0.82%